Estratégia,AUC Global,ACC Global,AUC GANs,ACC GANs,AUC Difusão,ACC Difusão
clipdet_latent10k_plus_global,0.6447936124433158,0.6100833333333333,0.6456585698570677,0.573433734939759,0.6969792777370181,0.6098337869925291
clipdet_latent10k_plus_local,0.6284283196283194,0.5922916666666667,0.6254077975146084,0.5470481927710843,0.7207111437189208,0.5840041698036718
clipdet_latent10k_plus_fusiongl,0.6379115977770411,0.5997083333333333,0.6291680995609065,0.5174698795180723,0.7242540229885057,0.5496612034516708
clipdet_latent10k_plus,0.6379115977770411,0.5997083333333333,0.6291680995609065,0.5174698795180723,0.7242540229885057,0.5496612034516708
Corvi2023,0.6770082968366193,0.573125,0.5276164084409225,0.5451204819277109,0.8126513002364066,0.749522209995946
clipdet_latent10k_plus_fusion_soft_or,0.6426234477984035,0.5870833333333333,0.642061203383574,0.43355421686746987,0.7169824325425939,0.45311866566282505
clipdet_latent10k_plus_fusion_w_70G_30L,0.6429433075378547,0.605625,0.6431245694144578,0.5878313253012049,0.7077453411592076,0.6342155556842533
clipdet_latent10k_plus_fusion_w_50G_50L,0.6410335634840779,0.6020416666666667,0.640598658839212,0.5835542168674699,0.713986981332029,0.6324202235478079
clipdet_latent10k_plus_fusion_w_30G_70L,0.6384797193104856,0.59775,0.6369616896429248,0.5784939759036145,0.7198006195483819,0.6255863786413389
clipdet_latent10k_plus_fusion_max_calibrated,0.6363299918665984,0.6027083333333333,0.6304688467579884,0.5418674698795181,0.7148647265019972,0.5807609891700932
clipdet_latent10k_plus_fusion_dynamic,0.6413386138086097,0.6020416666666667,0.6380702178287093,0.5835542168674699,0.7145888236732698,0.6324202235478079
fusion,0.6541101830613908,0.5767916666666667,0.5319242628122474,0.39728915662650605,0.8352602755359909,0.42491457693866913
