filename,clipdet_latent10k_plus_global,clipdet_latent10k_plus_local,clipdet_latent10k_plus_fusiongl,clipdet_latent10k_plus,Corvi2023,fusion
test_set\small_test_set\biggan_512\biggan_007_348334.png,40.92363,1.1500021,40.92363,40.92363,-2.0613742,41.043438
test_set\small_test_set\biggan_512\biggan_039_718103.png,40.92363,0.4609597,40.92363,40.92363,-10.347387,40.92366
test_set\small_test_set\biggan_512\biggan_072_507313.png,40.92363,1.4874727,40.92363,40.92363,-7.080592,40.92447
test_set\small_test_set\biggan_512\biggan_107_059935.png,40.92363,-10.0,40.92363,40.92363,-8.352034,40.923866
test_set\small_test_set\biggan_512\biggan_121_065070.png,40.92363,1.3019972,40.92363,40.92363,-6.96487,40.924572
test_set\small_test_set\biggan_512\biggan_193_586185.png,40.92363,-0.9765676,40.92363,40.92363,-6.856686,40.924683
test_set\small_test_set\biggan_512\biggan_240_374997.png,40.92363,1.0076243,40.92363,40.92363,-2.972348,40.973545
test_set\small_test_set\biggan_512\biggan_278_031404.png,40.92363,-0.4626309,40.92363,40.92363,-12.919386,40.923634
test_set\small_test_set\biggan_512\biggan_307_578604.png,40.92363,-0.3030262,40.92363,40.92363,-4.518069,40.934483
test_set\small_test_set\biggan_512\biggan_511_625806.png,40.92363,1.7137082,40.92363,40.92363,-8.612814,40.923813
test_set\small_test_set\biggan_512\biggan_538_402332.png,40.92363,1.222643,40.92363,40.92363,-6.5419526,40.92507
test_set\small_test_set\biggan_512\biggan_568_585275.png,40.92363,1.7072141,40.92363,40.92363,-5.566471,40.92745
test_set\small_test_set\biggan_512\biggan_640_995650.png,40.92363,0.005799085,40.92363,40.92363,-12.993683,40.923634
test_set\small_test_set\biggan_512\biggan_724_809178.png,40.92363,0.60532665,40.92363,40.92363,-3.458319,40.954628
test_set\small_test_set\biggan_512\biggan_757_989544.png,40.92363,2.3613944,40.92363,40.92363,-9.629759,40.923695
test_set\small_test_set\biggan_512\biggan_769_242538.png,40.92363,0.88661957,40.92363,40.92363,0.78044647,42.08128
test_set\small_test_set\biggan_512\biggan_861_680710.png,40.92363,1.9213526,40.92363,40.92363,-6.0123687,40.926075
test_set\small_test_set\biggan_512\biggan_921_863539.png,40.92363,0.8659344,40.92363,40.92363,-6.6705894,40.924896
test_set\small_test_set\biggan_512\biggan_942_051885.png,40.92363,1.1778562,40.92363,40.92363,-3.9582171,40.942547
test_set\small_test_set\biggan_512\biggan_974_443974.png,40.92363,-0.5948619,40.92363,40.92363,-11.651418,40.923637
test_set\small_test_set\dalle3\ann000000010284_00.png,40.92363,0.35561636,40.92363,40.92363,11.570501,52.49414
test_set\small_test_set\dalle3\ann000000029747_00.png,40.92363,0.018274039,40.92363,40.92363,8.308598,49.232475
test_set\small_test_set\dalle3\ann000000057264_00.png,40.92363,0.93167806,40.92363,40.92363,14.140363,55.063995
test_set\small_test_set\dalle3\ann000000062293_00.png,40.92363,0.6945827,40.92363,40.92363,25.386913,66.31055
test_set\small_test_set\dalle3\ann000000105462_00.png,40.92363,0.019606978,40.92363,40.92363,16.464876,57.388504
test_set\small_test_set\dalle3\ann000000118202_00.png,40.92363,1.1091864,40.92363,40.92363,14.3069315,55.23056
test_set\small_test_set\dalle3\ann000000121497_00.png,40.92363,0.96908426,40.92363,40.92363,20.372185,61.295815
test_set\small_test_set\dalle3\ann000000134102_00.png,40.92363,0.28062692,40.92363,40.92363,8.395766,49.319622
test_set\small_test_set\dalle3\ann000000256511_00.png,40.92363,1.953187,40.92363,40.92363,12.089121,53.012756
test_set\small_test_set\dalle3\ann000000295641_00.png,40.92363,-1.1091679,40.92363,40.92363,14.5437,55.46733
test_set\small_test_set\dalle3\ann000000300429_00.png,40.92363,0.68717873,40.92363,40.92363,14.965623,55.88925
test_set\small_test_set\dalle3\ann000000306265_00.png,40.92363,-0.43242723,40.92363,40.92363,11.693169,52.616806
test_set\small_test_set\dalle3\ann000000355958_00.png,40.92363,-0.77692115,40.92363,40.92363,12.942561,53.866196
test_set\small_test_set\dalle3\ann000000372612_00.png,40.92363,0.7253815,40.92363,40.92363,19.158855,60.082485
test_set\small_test_set\dalle3\ann000000375355_00.png,40.92363,0.89958453,40.92363,40.92363,13.360858,54.28449
test_set\small_test_set\dalle3\ann000000388247_00.png,40.92363,-0.4188871,40.92363,40.92363,14.814454,55.738083
test_set\small_test_set\dalle3\ann000000431926_00.png,40.92363,1.1400094,40.92363,40.92363,18.22028,59.14391
test_set\small_test_set\dalle3\ann000000454885_00.png,40.92363,0.3980131,40.92363,40.92363,11.253327,52.17697
test_set\small_test_set\dalle3\ann000000463688_00.png,40.92363,1.619525,40.92363,40.92363,10.68981,51.613464
test_set\small_test_set\dalle3\ann000000465544_00.png,40.92363,1.2205615,40.92363,40.92363,20.895533,61.81916
test_set\small_test_set\DiffusionProjectedGan\seed0252.png,40.92363,1.7396462,40.92363,40.92363,0.649291,41.993217
test_set\small_test_set\DiffusionProjectedGan\seed0518.png,40.92363,2.8226695,40.92363,40.92363,-8.864751,40.92377
test_set\small_test_set\DiffusionProjectedGan\seed0577.png,40.92363,2.0232806,40.92363,40.92363,-3.30737,40.959587
test_set\small_test_set\DiffusionProjectedGan\seed1219.png,40.92363,1.3281617,40.92363,40.92363,0.44909406,41.866325
test_set\small_test_set\DiffusionProjectedGan\seed1420.png,40.92363,2.5422127,40.92363,40.92363,-2.7235162,40.98721
test_set\small_test_set\DiffusionProjectedGan\seed1581.png,40.92363,1.8493431,40.92363,40.92363,3.1508856,44.11644
test_set\small_test_set\DiffusionProjectedGan\seed3198.png,40.92363,0.99873877,40.92363,40.92363,-2.7929845,40.983067
test_set\small_test_set\DiffusionProjectedGan\seed3431.png,40.92363,1.571288,40.92363,40.92363,-5.9035134,40.926357
test_set\small_test_set\DiffusionProjectedGan\seed3483.png,40.92363,2.436775,40.92363,40.92363,-12.104193,40.923634
test_set\small_test_set\DiffusionProjectedGan\seed3497.png,40.92363,1.1973711,40.92363,40.92363,-0.82674587,41.286514
test_set\small_test_set\DiffusionProjectedGan\seed3745.png,40.92363,1.8942263,40.92363,40.92363,-3.2200603,40.962807
test_set\small_test_set\DiffusionProjectedGan\seed3770.png,40.92363,2.349492,40.92363,40.92363,2.281779,43.302628
test_set\small_test_set\DiffusionProjectedGan\seed6291.png,40.92363,1.3991066,40.92363,40.92363,-2.9487457,40.97471
test_set\small_test_set\DiffusionProjectedGan\seed6555.png,40.92363,2.7602172,40.92363,40.92363,-3.2641082,40.961147
test_set\small_test_set\DiffusionProjectedGan\seed6637.png,40.92363,1.1428986,40.92363,40.92363,-5.913921,40.926327
test_set\small_test_set\DiffusionProjectedGan\seed7004.png,40.92363,2.0471478,40.92363,40.92363,0.4334962,41.856834
test_set\small_test_set\DiffusionProjectedGan\seed9643.png,40.92363,1.124485,40.92363,40.92363,-8.573105,40.92382
test_set\small_test_set\DiffusionProjectedGan\seed10305.png,40.92363,1.1034402,40.92363,40.92363,-0.045141846,41.59446
test_set\small_test_set\DiffusionProjectedGan\seed11176.png,40.92363,1.1900661,40.92363,40.92363,-7.3666067,40.924263
test_set\small_test_set\DiffusionProjectedGan\seed11824.png,40.92363,1.7417023,40.92363,40.92363,0.3822099,41.82603
test_set\small_test_set\progan_lsun\airplane_00820.png,40.92363,1.2171793,40.92363,40.92363,-10.682555,40.923653
test_set\small_test_set\progan_lsun\bicycle_06930.png,40.92363,2.4219778,40.92363,40.92363,-4.816137,40.931694
test_set\small_test_set\progan_lsun\bird_05454.png,40.92363,1.793968,40.92363,40.92363,-3.1739907,40.964615
test_set\small_test_set\progan_lsun\bottle_02976.png,40.92363,1.0983428,40.92363,40.92363,-13.805583,40.92363
test_set\small_test_set\progan_lsun\bus_05450.png,40.92363,2.1356378,40.92363,40.92363,-16.242994,40.92363
test_set\small_test_set\progan_lsun\car_09850.png,40.92363,3.192784,40.92363,40.92363,-13.86078,40.92363
test_set\small_test_set\progan_lsun\cat_05970.png,40.92363,0.944383,40.92363,40.92363,-15.30778,40.92363
test_set\small_test_set\progan_lsun\chair_15766.png,40.92363,-0.9794376,40.92363,40.92363,-16.391277,40.92363
test_set\small_test_set\progan_lsun\cow_03634.png,40.92363,1.7878256,40.92363,40.92363,-21.459595,40.92363
test_set\small_test_set\progan_lsun\diningtable_10104.png,40.92363,2.2391741,40.92363,40.92363,-16.56724,40.92363
test_set\small_test_set\progan_lsun\dog_05830.png,40.92363,1.3745737,40.92363,40.92363,-12.122594,40.923634
test_set\small_test_set\progan_lsun\horse_12307.png,40.92363,1.9018445,40.92363,40.92363,-19.82108,40.92363
test_set\small_test_set\progan_lsun\motorbike_08828.png,40.92363,3.2646513,40.92363,40.92363,-3.5179858,40.952858
test_set\small_test_set\progan_lsun\person_12892.png,40.92363,2.2186353,40.92363,40.92363,-5.4782023,40.9278
test_set\small_test_set\progan_lsun\pottedplant_06062.png,40.92363,0.49932614,40.92363,40.92363,-31.420792,40.92363
test_set\small_test_set\progan_lsun\sheep_14005.png,40.92363,0.37595597,40.92363,40.92363,-20.375555,40.92363
test_set\small_test_set\progan_lsun\sofa_02909.png,40.92363,3.4301379,40.92363,40.92363,-2.3412838,41.015484
test_set\small_test_set\progan_lsun\sofa_09016.png,40.92363,1.6019421,40.92363,40.92363,-7.0303617,40.924515
test_set\small_test_set\progan_lsun\train_17058.png,40.92363,1.3056943,40.92363,40.92363,-17.17888,40.92363
test_set\small_test_set\progan_lsun\tvmonitor_10558.png,40.92363,2.271025,40.92363,40.92363,-6.053105,40.925976
test_set\small_test_set\real_coco_valid\000000010977.jpg,40.92363,1.4839538,40.92363,40.92363,-5.3835263,40.92821
test_set\small_test_set\real_coco_valid\000000020553.jpg,40.92363,0.5940126,40.92363,40.92363,-24.961416,40.92363
test_set\small_test_set\real_coco_valid\000000042889.jpg,40.92363,0.6553639,40.92363,40.92363,-14.072458,40.92363
test_set\small_test_set\real_coco_valid\000000044260.jpg,40.92363,0.13237646,40.92363,40.92363,-30.306341,40.92363
test_set\small_test_set\real_coco_valid\000000084650.jpg,40.92363,-0.92984605,40.92363,40.92363,-14.555987,40.92363
test_set\small_test_set\real_coco_valid\000000100582.jpg,40.92363,-0.76884425,40.92363,40.92363,-21.78741,40.92363
test_set\small_test_set\real_coco_valid\000000104455.jpg,40.92363,-1.0260285,40.92363,40.92363,-23.913465,40.92363
test_set\small_test_set\real_coco_valid\000000111951.jpg,40.92363,-1.5700626,40.92363,40.92363,-18.730072,40.92363
test_set\small_test_set\real_coco_valid\000000144798.jpg,40.92363,-1.1692247,40.92363,40.92363,-15.532345,40.92363
test_set\small_test_set\real_coco_valid\000000159311.jpg,40.92363,-1.3825283,40.92363,40.92363,-31.383009,40.92363
test_set\small_test_set\real_coco_valid\000000164637.jpg,40.92363,-2.1190145,40.92363,40.92363,-19.565525,40.92363
test_set\small_test_set\real_coco_valid\000000172396.jpg,40.92363,-1.1750026,40.92363,40.92363,-20.217974,40.92363
test_set\small_test_set\real_coco_valid\000000210855.jpg,40.92363,-0.7567305,40.92363,40.92363,-19.068377,40.92363
test_set\small_test_set\real_coco_valid\000000222299.jpg,40.92363,0.78039086,40.92363,40.92363,-37.667072,40.92363
test_set\small_test_set\real_coco_valid\000000225532.jpg,40.92363,-0.8838215,40.92363,40.92363,-11.741357,40.923637
test_set\small_test_set\real_coco_valid\000000229858.jpg,40.92363,-0.355925,40.92363,40.92363,-31.744326,40.92363
test_set\small_test_set\real_coco_valid\000000263860.jpg,40.92363,0.5010959,40.92363,40.92363,-13.411316,40.92363
test_set\small_test_set\real_coco_valid\000000269866.jpg,40.92363,-0.10613075,40.92363,40.92363,-21.335613,40.92363
test_set\small_test_set\real_coco_valid\000000279887.jpg,40.92363,0.9323863,40.92363,40.92363,-33.274673,40.92363
test_set\small_test_set\real_coco_valid\000000289992.jpg,40.92363,-10.0,40.92363,40.92363,-15.117387,40.92363
test_set\small_test_set\real_ffhq\000026.png,40.92363,-0.42943966,40.92363,40.92363,-9.816288,40.923683
test_set\small_test_set\real_ffhq\000157.png,40.92363,0.7340565,40.92363,40.92363,-9.001959,40.92375
test_set\small_test_set\real_ffhq\000202.png,40.92363,-1.0940436,40.92363,40.92363,-9.2386675,40.923725
test_set\small_test_set\real_ffhq\000222.png,40.92363,-0.15211909,40.92363,40.92363,-7.305883,40.9243
test_set\small_test_set\real_ffhq\000496.png,40.92363,0.60066795,40.92363,40.92363,-11.699468,40.923637
test_set\small_test_set\real_ffhq\000542.png,40.92363,-1.0412146,40.92363,40.92363,-24.852129,40.92363
test_set\small_test_set\real_ffhq\000665.png,40.92363,-0.5884252,40.92363,40.92363,-12.029102,40.923637
test_set\small_test_set\real_ffhq\000677.png,40.92363,-1.2492796,40.92363,40.92363,-14.505769,40.92363
test_set\small_test_set\real_ffhq\000926.png,40.92363,-0.08988428,40.92363,40.92363,-10.375306,40.92366
test_set\small_test_set\real_ffhq\001036.png,40.92363,0.9740063,40.92363,40.92363,-11.358355,40.92364
test_set\small_test_set\real_ffhq\001059.png,40.92363,0.22584537,40.92363,40.92363,-9.034535,40.923748
test_set\small_test_set\real_ffhq\001099.png,40.92363,0.7606658,40.92363,40.92363,-11.839624,40.923637
test_set\small_test_set\real_ffhq\001349.png,40.92363,0.009730339,40.92363,40.92363,-8.628071,40.92381
test_set\small_test_set\real_ffhq\001423.png,40.92363,0.47905847,40.92363,40.92363,-10.126897,40.923668
test_set\small_test_set\real_ffhq\001902.png,40.92363,1.8097863,40.92363,40.92363,-16.51598,40.92363
test_set\small_test_set\real_ffhq\001927.png,40.92363,-0.0014340878,40.92363,40.92363,-8.730302,40.92379
test_set\small_test_set\real_ffhq\001970.png,40.92363,-0.48937687,40.92363,40.92363,-17.229126,40.92363
test_set\small_test_set\real_ffhq\002217.png,40.92363,-0.02805975,40.92363,40.92363,-9.522365,40.923702
test_set\small_test_set\real_ffhq\002250.png,40.92363,-0.5365798,40.92363,40.92363,-6.560713,40.925045
test_set\small_test_set\real_ffhq\002295.png,40.92363,0.06080553,40.92363,40.92363,-12.268229,40.923634
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000423.JPEG,40.92363,-0.054418415,40.92363,40.92363,-5.2635064,40.928795
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000526.JPEG,40.92363,0.19856158,40.92363,40.92363,-18.004309,40.92363
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000628.JPEG,40.92363,-1.8511143,40.92363,40.92363,-24.003824,40.92363
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000960.JPEG,40.92363,1.1244968,40.92363,40.92363,-33.36572,40.92363
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00001462.JPEG,40.92363,0.14649794,40.92363,40.92363,-7.7014503,40.924084
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00001721.JPEG,40.92363,-1.196199,40.92363,40.92363,-14.555209,40.92363
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00004525.JPEG,40.92363,-0.01675263,40.92363,40.92363,-17.663322,40.92363
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00004712.JPEG,40.92363,-0.5408336,40.92363,40.92363,-20.642796,40.92363
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00004794.JPEG,40.92363,-0.29106864,40.92363,40.92363,-36.54148,40.92363
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006065.JPEG,40.92363,-0.5063077,40.92363,40.92363,-21.071007,40.92363
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006087.JPEG,40.92363,1.7065322,40.92363,40.92363,-24.448503,40.92363
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006515.JPEG,40.92363,-0.6195611,40.92363,40.92363,-33.09596,40.92363
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006920.JPEG,40.92363,0.87483144,40.92363,40.92363,-9.16804,40.923733
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00008442.JPEG,40.92363,0.7426121,40.92363,40.92363,-5.419698,40.928047
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00008809.JPEG,40.92363,0.2771127,40.92363,40.92363,-24.795092,40.92363
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00009068.JPEG,40.92363,-0.9593158,40.92363,40.92363,-31.273684,40.92363
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00009116.JPEG,40.92363,2.1064107,40.92363,40.92363,-4.4213147,40.935577
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00012457.JPEG,40.92363,-2.078261,40.92363,40.92363,-0.33907625,41.46154
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00012533.JPEG,40.92363,0.15808854,40.92363,40.92363,-6.2386966,40.92558
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00012831.JPEG,40.92363,0.3956507,40.92363,40.92363,-23.189657,40.92363
test_set\small_test_set\real_lsun\airplane_00049.png,40.92363,1.2023591,40.92363,40.92363,-24.517006,40.92363
test_set\small_test_set\real_lsun\bedroom_00253.png,40.92363,1.0989484,40.92363,40.92363,-12.39497,40.923634
test_set\small_test_set\real_lsun\bicycle_00807.png,40.92363,0.81609035,40.92363,40.92363,-28.583693,40.92363
test_set\small_test_set\real_lsun\bird_14085.png,40.92363,0.20263383,40.92363,40.92363,-16.428898,40.92363
test_set\small_test_set\real_lsun\boat_00049.png,40.92363,2.1486814,40.92363,40.92363,-30.417952,40.92363
test_set\small_test_set\real_lsun\bottle_16841.png,40.92363,0.4802086,40.92363,40.92363,-25.101517,40.92363
test_set\small_test_set\real_lsun\bus_07091.png,40.92363,2.151895,40.92363,40.92363,-30.550398,40.92363
test_set\small_test_set\real_lsun\car_12364.png,40.92363,1.0338948,40.92363,40.92363,-23.921602,40.92363
test_set\small_test_set\real_lsun\cat_09253.png,40.92363,0.5847355,40.92363,40.92363,-22.726034,40.92363
test_set\small_test_set\real_lsun\chair_02356.png,40.92363,1.7101104,40.92363,40.92363,-29.321669,40.92363
test_set\small_test_set\real_lsun\church_09825.png,40.92363,3.3618705,40.92363,40.92363,-13.526754,40.92363
test_set\small_test_set\real_lsun\cow_15908.png,40.92363,0.8134482,40.92363,40.92363,-31.107256,40.92363
test_set\small_test_set\real_lsun\dog_05450.png,40.92363,0.5944278,40.92363,40.92363,-23.534954,40.92363
test_set\small_test_set\real_lsun\horse_16219.png,40.92363,1.2690427,40.92363,40.92363,-21.609472,40.92363
test_set\small_test_set\real_lsun\motorbike_14864.png,40.92363,2.041245,40.92363,40.92363,-27.818518,40.92363
test_set\small_test_set\real_lsun\person_00049.png,40.92363,1.8403172,40.92363,40.92363,-22.669205,40.92363
test_set\small_test_set\real_lsun\pottedplant_11308.png,40.92363,0.6807091,40.92363,40.92363,-31.118475,40.92363
test_set\small_test_set\real_lsun\sheep_07543.png,40.92363,1.3007109,40.92363,40.92363,-26.777306,40.92363
test_set\small_test_set\real_lsun\train_03655.png,40.92363,1.8563635,40.92363,40.92363,-30.755913,40.92363
test_set\small_test_set\real_lsun\tvmonitor_14085.png,40.92363,1.5855981,40.92363,40.92363,-19.752598,40.92363
test_set\small_test_set\stable_diffusion\captions_val2017_10935.png,40.92363,1.2271283,40.92363,40.92363,10.34995,51.273613
test_set\small_test_set\stable_diffusion\captions_val2017_11319.png,40.92363,1.3655316,40.92363,40.92363,10.669144,51.592796
test_set\small_test_set\stable_diffusion\captions_val2017_11616.png,40.92363,0.37622628,40.92363,40.92363,15.893114,56.816742
test_set\small_test_set\stable_diffusion\captions_val2017_13634.png,40.92363,0.37698153,40.92363,40.92363,15.016517,55.940147
test_set\small_test_set\stable_diffusion\captions_val2017_15485.png,40.92363,0.73610556,40.92363,40.92363,18.18239,59.106018
test_set\small_test_set\stable_diffusion\captions_val2017_16437.png,40.92363,0.21912315,40.92363,40.92363,10.559313,51.482967
test_set\small_test_set\stable_diffusion\captions_val2017_17068.png,40.92363,-0.17050472,40.92363,40.92363,8.91173,49.835495
test_set\small_test_set\stable_diffusion\captions_val2017_18675.png,40.92363,0.33047393,40.92363,40.92363,18.07099,58.99462
test_set\small_test_set\stable_diffusion\captions_val2017_107862.png,40.92363,2.723827,40.92363,40.92363,14.466372,55.390003
test_set\small_test_set\stable_diffusion\captions_val2017_111064.png,40.92363,0.72137654,40.92363,40.92363,27.91062,68.83425
test_set\small_test_set\stable_diffusion\captions_val2017_113211.png,40.92363,1.6799393,40.92363,40.92363,8.489276,49.413113
test_set\small_test_set\stable_diffusion\captions_val2017_115161.png,40.92363,-0.2176105,40.92363,40.92363,13.884365,54.807995
test_set\small_test_set\stable_diffusion\captions_val2017_118293.png,40.92363,0.10550168,40.92363,40.92363,18.485777,59.40941
test_set\small_test_set\stable_diffusion\captions_val2017_119143.png,40.92363,-0.53067505,40.92363,40.92363,10.822677,51.746326
test_set\small_test_set\stable_diffusion\captions_val2017_121297.png,40.92363,0.017220408,40.92363,40.92363,14.981095,55.904724
test_set\small_test_set\stable_diffusion\captions_val2017_128814.png,40.92363,0.98818827,40.92363,40.92363,7.0137014,47.93823
test_set\small_test_set\stable_diffusion\captions_val2017_133434.png,40.92363,1.3429068,40.92363,40.92363,18.237974,59.161606
test_set\small_test_set\stable_diffusion\captions_val2017_137943.png,40.92363,1.7003372,40.92363,40.92363,18.593596,59.517227
test_set\small_test_set\stable_diffusion\captions_val2017_141432.png,40.92363,1.9500849,40.92363,40.92363,6.0692987,46.99524
test_set\small_test_set\stable_diffusion\captions_val2017_143769.png,40.92363,0.33477166,40.92363,40.92363,17.06147,57.9851
