filename,clipdet_latent10k_plus_global,clipdet_latent10k_plus_local,clipdet_latent10k_plus_fusiongl,clipdet_latent10k_plus,Corvi2023,clipdet_latent10k_plus_fusion_soft_or,clipdet_latent10k_plus_fusion_w_70G_30L,clipdet_latent10k_plus_fusion_w_50G_50L,clipdet_latent10k_plus_fusion_w_30G_70L,clipdet_latent10k_plus_fusion_max_calibrated,clipdet_latent10k_plus_fusion_dynamic,fusion
test_set\small_test_set\biggan_512\biggan_007_348334.png,-1.3075194,0.81635493,0.81635493,0.81635493,-2.0613742,0.8253743,-0.35014203,-0.23238942,-0.114636794,0.061992124,-0.29959512,1.3029556
test_set\small_test_set\biggan_512\biggan_039_718103.png,-1.9169035,1.3240523,1.3240523,1.3240523,-10.347387,0.9309964,-0.4866737,-0.23371787,0.019237936,0.39867166,-0.37888497,1.2327831
test_set\small_test_set\biggan_512\biggan_072_507313.png,-1.3898386,0.97737473,0.97737473,0.97737473,-7.080592,0.8819699,-0.35019562,-0.20191905,-0.053642474,0.1687724,-0.2757678,1.1517713
test_set\small_test_set\biggan_512\biggan_107_059935.png,-0.066250265,-10.0,-0.066250265,-0.066250265,-8.352034,0.16593881,-2.01816,-3.473221,-4.9282823,0.16443156,-7.1038814,0.5659096
test_set\small_test_set\biggan_512\biggan_121_065070.png,0.16415665,1.0389029,1.0389029,1.0389029,-6.96487,1.4412014,0.2677862,0.25115436,0.23452255,0.29273397,0.25288224,1.193949
test_set\small_test_set\biggan_512\biggan_193_586185.png,-0.5849863,-0.57542074,-0.57542074,-0.57542074,-6.856686,0.5182277,-0.34538835,-0.49269563,-0.64000297,-0.12442738,-0.6225014,0.46792084
test_set\small_test_set\biggan_512\biggan_240_374997.png,1.6712055,1.6403772,1.6712055,1.6712055,-2.972348,2.364499,0.9748882,0.8701894,0.76549065,1.1319363,0.93717796,1.7825882
test_set\small_test_set\biggan_512\biggan_278_031404.png,-2.4024274,1.6268003,1.6268003,1.6268003,-12.919386,1.003028,-0.61569875,-0.26851657,0.078665644,0.59943897,-0.4961326,1.3484602
test_set\small_test_set\biggan_512\biggan_307_578604.png,-2.9012086,0.21692759,0.21692759,0.21692759,-4.518069,0.123899706,-1.0906088,-0.87486863,-0.6591284,-0.33551812,-1.1404966,0.8850565
test_set\small_test_set\biggan_512\biggan_511_625806.png,-0.68883246,1.4096074,1.4096074,1.4096074,-8.612814,1.3148804,0.009044275,0.13657662,0.26410896,0.4554075,0.17985271,1.3604338
test_set\small_test_set\biggan_512\biggan_538_402332.png,0.0064397156,1.0539454,1.0539454,1.0539454,-6.5419526,1.3867171,0.20930141,0.21222967,0.2151579,0.21955025,0.21228325,1.2221878
test_set\small_test_set\biggan_512\biggan_568_585275.png,1.4053187,1.4562298,1.4562298,1.4562298,-5.566471,2.1577032,0.83461136,0.735101,0.6355907,0.9838769,0.7957444,1.5214187
test_set\small_test_set\biggan_512\biggan_640_995650.png,-2.2306728,0.8295208,0.8295208,0.8295208,-12.993683,0.59083056,-0.70736426,-0.4850536,-0.26274294,0.07072309,-0.7353097,0.8096233
test_set\small_test_set\biggan_512\biggan_724_809178.png,-0.9934249,1.2506622,1.2506622,1.2506622,-3.458319,1.1380197,-0.14130595,-0.0009319782,0.13944201,0.350003,-0.0012590438,1.4856346
test_set\small_test_set\biggan_512\biggan_757_989544.png,0.7075279,1.7257417,1.7257417,1.7257417,-9.629759,1.9858015,0.61623335,0.63018155,0.6441297,0.665052,0.63139695,1.5408175
test_set\small_test_set\biggan_512\biggan_769_242538.png,-0.28803426,0.51163816,0.51163816,0.51163816,0.78044647,1.0355566,-0.013372673,-0.049574994,-0.08577731,0.04093081,-0.054058135,1.3019328
test_set\small_test_set\biggan_512\biggan_861_680710.png,0.83867466,1.7288707,1.7288707,1.7288707,-6.0123687,2.041401,0.6679763,0.66773367,0.667491,0.6683403,0.667734,1.688856
test_set\small_test_set\biggan_512\biggan_921_863539.png,-2.2700646,0.8659344,0.8659344,0.8659344,-6.6705894,0.6015239,-0.71547467,-0.48394743,-0.2524202,0.09487073,-0.744068,1.1054802
test_set\small_test_set\biggan_512\biggan_942_051885.png,1.7394421,0.5551916,1.7394421,1.7394421,-3.9582171,1.9458047,0.7855942,0.5293678,0.27314135,1.1699339,0.83997685,1.7852545
test_set\small_test_set\biggan_512\biggan_974_443974.png,-1.9871869,1.2623749,1.2623749,1.2623749,-11.651418,0.8808659,-0.52634025,-0.27373728,-0.021134287,0.35777026,-0.4424123,1.1403027
test_set\small_test_set\dalle3\ann000000010284_00.png,-0.21633038,0.3175343,0.3175343,0.3175343,11.570501,0.98476255,-0.02403878,-0.093970776,-0.16390277,0.08085922,-0.1103515,1.8520766
test_set\small_test_set\dalle3\ann000000029747_00.png,0.3523858,1.0301895,1.0301895,1.0301895,8.308598,1.512661,0.33942372,0.3006731,0.26192248,0.39754966,0.3100289,1.9799147
test_set\small_test_set\dalle3\ann000000057264_00.png,-0.95558465,0.7466453,0.7466453,0.7466453,14.140363,0.90178865,-0.22682765,-0.1575157,-0.088203765,0.015764166,-0.1845865,2.1872253
test_set\small_test_set\dalle3\ann000000062293_00.png,-1.2518339,0.33506358,0.33506358,0.33506358,25.386913,0.6169778,-0.42418656,-0.3764693,-0.3287521,-0.25717622,-0.39063308,2.7344103
test_set\small_test_set\dalle3\ann000000105462_00.png,-0.4348734,0.87815773,0.87815773,0.87815773,16.464876,1.1418506,0.002307251,0.031069938,0.059832625,0.10297666,0.033303358,2.3907223
test_set\small_test_set\dalle3\ann000000118202_00.png,0.097845346,0.11350581,0.11350581,0.11350581,14.3069315,1.0371827,0.05783522,-0.07414693,-0.20612907,0.25580844,-0.09856733,1.950182
test_set\small_test_set\dalle3\ann000000121497_00.png,-0.07059601,1.5059464,1.5059464,1.5059464,20.372185,1.5755026,0.26919654,0.34065315,0.41210973,0.5192947,0.37223077,2.9634027
test_set\small_test_set\dalle3\ann000000134102_00.png,-0.20306213,0.6567887,0.6567887,0.6567887,8.395766,1.1297243,0.0486261,0.022211725,-0.004202649,0.088247664,0.023678258,1.801816
test_set\small_test_set\dalle3\ann000000256511_00.png,-0.6416534,1.3603724,1.3603724,1.3603724,12.089121,1.3049438,0.017639436,0.13338739,0.24913535,0.42275733,0.17175841,2.380763
test_set\small_test_set\dalle3\ann000000295641_00.png,-1.824337,-0.7424475,-0.7424475,-0.7424475,14.5437,-0.011220104,-0.8617114,-0.8931446,-0.92457783,-0.8145616,-0.89930725,1.7450706
test_set\small_test_set\dalle3\ann000000300429_00.png,-0.41017234,0.41080725,0.41080725,0.41080725,14.965623,0.94689065,-0.08104142,-0.11701439,-0.15298736,-0.027081959,-0.1250805,2.097581
test_set\small_test_set\dalle3\ann000000306265_00.png,-0.7144077,0.4355581,0.4355581,0.4355581,11.693169,0.8446629,-0.19470708,-0.19351456,-0.19232205,-0.19053328,-0.19352345,1.9053326
test_set\small_test_set\dalle3\ann000000355958_00.png,-1.0811969,-0.29587537,-0.29587537,-0.29587537,12.942561,0.4183987,-0.48319507,-0.5381632,-0.59313124,-0.40074295,-0.55692947,1.7430234
test_set\small_test_set\dalle3\ann000000372612_00.png,0.408591,0.6014053,0.6014053,0.6014053,19.158855,1.3544794,0.2760278,0.17414795,0.07226809,0.4288476,0.21806031,2.4364712
test_set\small_test_set\dalle3\ann000000375355_00.png,-0.43673468,0.25230703,0.25230703,0.25230703,13.360858,0.8724872,-0.122928135,-0.17696473,-0.23100135,-0.04187323,-0.19510424,1.9387786
test_set\small_test_set\dalle3\ann000000388247_00.png,-1.0693417,0.40227583,0.40227583,0.40227583,14.814454,0.70697904,-0.33968025,-0.3033729,-0.2670655,-0.21260443,-0.31158924,2.0848875
test_set\small_test_set\dalle3\ann000000431926_00.png,0.65440595,1.0958028,1.0958028,1.0958028,18.22028,1.6669614,0.47020343,0.406519,0.3428346,0.56573004,0.43165514,2.606054
test_set\small_test_set\dalle3\ann000000454885_00.png,-0.19705445,1.9827842,1.9827842,1.9827842,11.253327,1.7798693,0.31476808,0.46355137,0.6123347,0.8355097,0.5958582,2.7245378
test_set\small_test_set\dalle3\ann000000463688_00.png,0.4053209,1.3426603,1.3426603,1.3426603,10.68981,1.6776311,0.42222214,0.4190191,0.41581607,0.42702666,0.41908324,2.2893295
test_set\small_test_set\dalle3\ann000000465544_00.png,0.056627363,0.78075594,0.78075594,0.78075594,20.895533,1.2845163,0.1745147,0.1356204,0.096726105,0.23285614,0.1450455,2.6229255
test_set\small_test_set\DiffusionProjectedGan\seed0252.png,1.376235,1.8886187,1.8886187,1.8886187,0.649291,2.3513572,0.9092963,0.87037265,0.8314491,0.9676816,0.8798119,2.1027591
test_set\small_test_set\DiffusionProjectedGan\seed0518.png,1.878819,2.9382124,2.9382124,2.9382124,-8.864751,3.1336045,1.3140129,1.358324,1.4026351,1.4691018,1.3705457,2.5118515
test_set\small_test_set\DiffusionProjectedGan\seed0577.png,2.1521804,1.5823373,2.1521804,2.1521804,-3.30737,2.5642648,1.1508235,0.9848606,0.8188977,1.3997679,1.1477662,2.1113055
test_set\small_test_set\DiffusionProjectedGan\seed1219.png,3.0341208,1.86981,3.0341208,3.0341208,0.44909406,3.1328614,1.5517917,1.3257343,1.0996768,1.8908776,1.6149654,2.9638195
test_set\small_test_set\DiffusionProjectedGan\seed1420.png,1.4267437,2.3106582,2.3106582,2.3106582,-2.7235162,2.5901017,1.0129471,1.0243734,1.0357997,1.0529393,1.0251892,2.2556667
test_set\small_test_set\DiffusionProjectedGan\seed1581.png,1.2892983,1.5930085,1.5930085,1.5930085,3.1508856,2.169435,0.81659853,0.74815035,0.67970216,0.91927075,0.77715003,2.0290394
test_set\small_test_set\DiffusionProjectedGan\seed3198.png,1.4888096,1.4819493,1.4888096,1.4888096,-2.7929845,2.2073867,0.87227255,0.766875,0.66147745,1.0303689,0.83474064,1.6688379
test_set\small_test_set\DiffusionProjectedGan\seed3431.png,2.7763534,2.4570653,2.7763534,2.7763534,-5.9035134,3.296721,1.5681463,1.4486843,1.3292222,1.7473395,1.5353187,2.4894922
test_set\small_test_set\DiffusionProjectedGan\seed3483.png,1.7637355,2.212631,2.212631,2.212631,-12.104193,2.6893306,1.1248031,1.0856972,1.0465913,1.1834618,1.0952247,1.8187473
test_set\small_test_set\DiffusionProjectedGan\seed3497.png,1.8827882,1.4249904,1.8827882,1.8827882,-0.82674587,2.3647306,1.0145121,0.8576825,0.70085305,1.2497563,1.0039836,2.028426
test_set\small_test_set\DiffusionProjectedGan\seed3745.png,1.4960111,1.8613479,1.8613479,1.8613479,-3.2200603,2.3911934,0.95055914,0.8946792,0.8387992,1.0343791,0.91406924,1.9037676
test_set\small_test_set\DiffusionProjectedGan\seed3770.png,1.7953544,1.6975511,1.7953544,1.7953544,2.281779,2.4489083,1.0346553,0.9237131,0.8127708,1.2010688,0.99872565,2.118873
test_set\small_test_set\DiffusionProjectedGan\seed6291.png,1.6988444,1.8605298,1.8605298,1.8605298,-2.9487457,2.4827259,1.02946,0.9508819,0.87230384,1.1473271,0.98898375,1.9153279
test_set\small_test_set\DiffusionProjectedGan\seed6555.png,2.3055563,2.299855,2.3055563,2.3055563,-3.2641082,2.9870312,1.3533554,1.2654753,1.1775953,1.4851755,1.3129816,2.22843
test_set\small_test_set\DiffusionProjectedGan\seed6637.png,1.3687894,1.7696761,1.7696761,1.7696761,-5.913921,2.2895367,0.88273096,0.8288613,0.77499163,0.9635355,0.8468896,1.7218513
test_set\small_test_set\DiffusionProjectedGan\seed7004.png,2.0268297,2.0471478,2.0471478,2.0471478,0.4334962,2.7269626,1.194434,1.1040792,1.0137244,1.3299662,1.1542537,2.2047029
test_set\small_test_set\DiffusionProjectedGan\seed9643.png,1.2679448,1.5375296,1.5375296,1.5375296,-8.573105,2.133836,0.79723775,0.7238096,0.6503814,0.90738004,0.75713426,1.4494133
test_set\small_test_set\DiffusionProjectedGan\seed10305.png,2.0299048,1.2504926,2.0299048,2.0299048,-0.045141846,2.3589914,1.037142,0.8407845,0.64442694,1.3316785,1.0641048,2.169668
test_set\small_test_set\DiffusionProjectedGan\seed11176.png,2.3457193,0.72086585,2.3457193,2.3457193,-7.3666067,2.3049695,1.0548787,0.7531044,0.45133007,1.5075402,1.233678,2.0924165
test_set\small_test_set\DiffusionProjectedGan\seed11824.png,1.5774039,1.6910608,1.6910608,1.6910608,0.3822099,2.3455021,0.9484079,0.860878,0.77334815,1.0797027,0.9080124,1.9545534
test_set\small_test_set\progan_lsun\airplane_00820.png,1.8130507,2.0400982,2.0400982,2.0400982,-10.682555,2.624087,1.1097013,1.0422201,0.9747391,1.210923,1.0704138,1.7349005
test_set\small_test_set\progan_lsun\bicycle_06930.png,1.550353,2.1331122,2.1331122,2.1331122,-4.816137,2.5522044,1.0258075,0.99991953,0.9740316,1.0646394,1.0041023,2.0327477
test_set\small_test_set\progan_lsun\bird_05454.png,2.4854262,1.1261163,2.4854262,2.4854262,-3.1739907,2.5308998,1.1899585,0.9263733,0.66278815,1.5853362,1.3070382,2.3703296
test_set\small_test_set\progan_lsun\bottle_02976.png,0.79024434,0.5687619,0.79024434,0.79024434,-13.805583,1.5077416,0.4183005,0.26958632,0.12087212,0.64137185,0.3674551,0.753248
test_set\small_test_set\progan_lsun\bus_05450.png,2.9099114,1.5340841,2.9099114,2.9099114,-16.242994,2.9168136,1.4365842,1.1798328,0.9230814,1.8217114,1.54325,2.2603536
test_set\small_test_set\progan_lsun\car_09850.png,2.557486,3.0144985,3.0144985,3.0144985,-13.86078,3.4927037,1.5937314,1.572577,1.5514226,1.6254629,1.5753713,2.4145246
test_set\small_test_set\progan_lsun\cat_05970.png,2.5144749,0.749098,2.5144749,2.5144749,-15.30778,2.4002204,1.1262757,0.8094514,0.4926271,1.6015121,1.3318747,1.9599638
test_set\small_test_set\progan_lsun\chair_15766.png,1.412135,0.2297392,1.412135,1.412135,-16.391277,1.6756175,0.59326416,0.33032525,0.067386314,0.98767257,0.53989613,1.0762413
test_set\small_test_set\progan_lsun\cow_03634.png,2.0673008,1.529386,2.0673008,2.0673008,-21.459595,2.49947,1.1072034,0.9436706,0.7801378,1.3525025,1.1020849,1.4372119
test_set\small_test_set\progan_lsun\diningtable_10104.png,2.2940702,1.7738608,2.2940702,2.2940702,-16.56724,2.7215538,1.2442343,1.0878708,0.93150735,1.4787794,1.2333448,1.7459652
test_set\small_test_set\progan_lsun\dog_05830.png,3.2338254,1.144732,3.2338254,3.2338254,-12.122594,2.9189541,1.4853852,1.1409194,0.79645383,2.0020835,1.7410277,2.6506362
test_set\small_test_set\progan_lsun\horse_12307.png,1.707066,1.6383543,1.707066,1.707066,-19.82108,2.3800983,0.988464,0.87950313,0.7705423,1.1519053,0.95192367,1.1946805
test_set\small_test_set\progan_lsun\motorbike_08828.png,0.09091449,2.996624,2.996624,2.996624,-3.5179858,2.4522681,0.6287156,0.87989324,1.1310709,1.5078375,1.229429,2.7628365
test_set\small_test_set\progan_lsun\person_12892.png,3.1483927,1.455731,3.1483927,3.1483927,-5.4782023,3.00395,1.5139554,1.2202523,0.9265491,1.9545101,1.6796504,2.809489
test_set\small_test_set\progan_lsun\pottedplant_06062.png,1.284103,1.493847,1.493847,1.493847,-31.420792,2.1206439,0.7948457,0.7138244,0.632803,0.9163778,0.75430024,0.7773797
test_set\small_test_set\progan_lsun\sheep_14005.png,2.264484,1.7588626,2.264484,2.264484,-20.375555,2.7001982,1.2297179,1.0746602,0.9196026,1.4623042,1.2178277,1.6226791
test_set\small_test_set\progan_lsun\sofa_02909.png,3.4616313,2.8097625,3.4616313,3.4616313,-2.3412838,3.827341,1.9054323,1.756429,1.6074255,2.1289375,1.8891106,3.1951158
test_set\small_test_set\progan_lsun\sofa_09016.png,2.3021293,1.3523754,2.3021293,2.3021293,-7.0303617,2.5349743,1.1635232,0.9503606,0.737198,1.4832671,1.2102057,2.0716746
test_set\small_test_set\progan_lsun\train_17058.png,0.46663484,1.3805685,1.3805685,1.3805685,-17.17888,1.7202067,0.4536637,0.44865987,0.4436561,0.4611694,0.44881636,1.0283052
test_set\small_test_set\progan_lsun\tvmonitor_10558.png,2.22016,1.7043138,2.22016,2.22016,-6.053105,2.653264,1.2015884,1.0442322,0.88687617,1.4376224,1.19147,2.0475595
test_set\small_test_set\real_coco_valid\000000010977.jpg,-1.6178082,2.004713,2.004713,2.004713,-5.3835263,1.3860399,-0.23467347,0.075248,0.38516948,0.85005176,0.13344061,1.9138783
test_set\small_test_set\real_coco_valid\000000020553.jpg,-2.150403,0.39250064,0.39250064,0.39250064,-24.961416,0.3847195,-0.7630184,-0.6076094,-0.45220038,-0.21908684,-0.75139606,0.115196586
test_set\small_test_set\real_coco_valid\000000042889.jpg,-3.2393222,-0.34331918,-0.34331918,-0.34331918,-14.072458,-0.23092636,-1.3338624,-1.154772,-0.97568154,-0.7070458,-1.3428295,0.16599768
test_set\small_test_set\real_coco_valid\000000044260.jpg,-2.6553063,-1.0892904,-1.0892904,-1.0892904,-30.306341,-0.4105448,-1.2546227,-1.2395124,-1.2244021,-1.2017366,-1.2409387,-0.86992204
test_set\small_test_set\real_coco_valid\000000084650.jpg,-4.4093213,-0.9879952,-0.9879952,-0.9879952,-14.555987,-0.77588475,-1.9181783,-1.6942883,-1.470398,-1.1345626,-1.9785023,-0.07827276
test_set\small_test_set\real_coco_valid\000000100582.jpg,-2.072644,-0.2701798,-0.2701798,-0.2701798,-21.78741,0.097911105,-0.8645452,-0.80568755,-0.74682987,-0.6585434,-0.8271841,-0.14892548
test_set\small_test_set\real_coco_valid\000000104455.jpg,-1.9208447,-1.0478846,-1.0478846,-1.0478846,-23.913465,-0.15268643,-0.9600949,-1.0212902,-1.0824854,-0.86830205,-1.0445147,-0.5727198
test_set\small_test_set\real_coco_valid\000000111951.jpg,-2.072714,0.1246666,0.1246666,0.1246666,-18.730072,0.27575,-0.7860198,-0.67478585,-0.5635519,-0.39670098,-0.75018346,0.17646813
test_set\small_test_set\real_coco_valid\000000144798.jpg,-3.6494718,-0.6358469,-0.6358469,-0.6358469,-15.532345,-0.4596361,-1.5519341,-1.3659631,-1.1799921,-0.9010355,-1.5677843,-0.017076254
test_set\small_test_set\real_coco_valid\000000159311.jpg,-3.086393,0.13774161,0.13774161,0.13774161,-31.383009,0.045407258,-1.1785467,-0.9526849,-0.7268231,-0.3880303,-1.2414621,-0.2302981
