filename,clipdet_latent10k_plus_global,clipdet_latent10k_plus_local,clipdet_latent10k_plus_fusiongl,clipdet_latent10k_plus,Corvi2023,clipdet_latent10k_plus_fusion_soft_or,clipdet_latent10k_plus_fusion_w_70G_30L,clipdet_latent10k_plus_fusion_w_50G_50L,clipdet_latent10k_plus_fusion_w_30G_70L,clipdet_latent10k_plus_fusion_max_calibrated,clipdet_latent10k_plus_fusion_dynamic,fusion
test_set\small_test_set\real_coco_valid\000000164637.jpg,-2.8426256,-1.1930392,-1.1930392,-1.1930392,-19.565525,-0.50690293,-1.3482794,-1.3260674,-1.3038555,-1.2705376,-1.3291478,-0.40399128
test_set\small_test_set\real_coco_valid\000000172396.jpg,-3.8067758,-0.7009722,-0.7009722,-0.7009722,-20.217974,-0.52268845,-1.626207,-1.4313545,-1.2365019,-0.9442233,-1.6515069,-0.26949292
test_set\small_test_set\real_coco_valid\000000210855.jpg,-4.2488036,-0.984875,-0.984875,-0.984875,-19.068377,-0.74652565,-1.8549886,-1.6485615,-1.4421343,-1.1324935,-1.8935181,-0.31442952
test_set\small_test_set\real_coco_valid\000000222299.jpg,-3.693308,0.30703408,0.30703408,0.30703408,-37.667072,0.033539604,-1.3814398,-1.0655324,-0.7496251,-0.275764,-1.5854195,-0.24780214
test_set\small_test_set\real_coco_valid\000000225532.jpg,-3.6584818,-0.18444115,-0.18444115,-0.18444115,-11.741357,-0.22975704,-1.4656413,-1.2187968,-0.97195244,-0.60168576,-1.5576607,0.34556526
test_set\small_test_set\real_coco_valid\000000229858.jpg,-1.8102596,1.7106574,1.7106574,1.7106574,-31.744326,1.1727369,-0.36819112,-0.0758369,0.21651737,0.6550488,-0.13115895,0.94855314
test_set\small_test_set\real_coco_valid\000000263860.jpg,-2.0745156,0.93606985,0.93606985,0.93606985,-13.411316,0.68353087,-0.62529737,-0.4062464,-0.18719542,0.14138107,-0.61723685,0.85941106
test_set\small_test_set\real_coco_valid\000000269866.jpg,-2.767958,-0.14671217,-0.14671217,-0.14671217,-21.335613,-0.029734906,-1.1110126,-0.9583421,-0.8056716,-0.5766658,-1.0973341,-0.069058776
test_set\small_test_set\real_coco_valid\000000279887.jpg,-1.6108944,0.93649,0.93649,0.93649,-33.274673,0.79999334,-0.44449612,-0.27702305,-0.10954996,0.14165969,-0.3901292,0.30562562
test_set\small_test_set\real_coco_valid\000000289992.jpg,-2.6248796,-10.0,-2.6248796,-2.6248796,-15.117387,-1.2566577,-3.0155036,-4.1856093,-5.3557153,-1.260345,-7.0940824,-0.39456028
test_set\small_test_set\real_ffhq\000026.png,-2.8726046,-0.47630656,-0.47630656,-0.47630656,-9.816288,-0.21070167,-1.2173746,-1.0967636,-0.9761528,-0.7952363,-1.1850235,0.33630443
test_set\small_test_set\real_ffhq\000157.png,-0.61486256,0.7340565,0.7340565,0.7340565,-9.001959,1.0118823,-0.09652003,-0.06682405,-0.03712807,0.0074159033,-0.071777694,0.9236881
test_set\small_test_set\real_ffhq\000202.png,-1.62128,0.14283033,0.14283033,0.14283033,-9.2386675,0.41478574,-0.606439,-0.54307234,-0.4797057,-0.3846557,-0.5679603,0.6108887
test_set\small_test_set\real_ffhq\000222.png,-2.3743255,0.23623958,0.23623958,0.23623958,-7.305883,0.25175843,-0.88138986,-0.7217674,-0.562145,-0.32271138,-0.87306595,0.7498174
test_set\small_test_set\real_ffhq\000496.png,-0.8626995,0.90475726,0.90475726,0.90475726,-11.699468,1.0072775,-0.1591658,-0.0792281,0.00070958585,0.12061613,-0.09502833,0.90828043
test_set\small_test_set\real_ffhq\000542.png,-1.9885318,-1.2761707,-1.2761707,-1.2761707,-24.852129,-0.25216576,-1.0318955,-1.11583,-1.1997645,-0.9059937,-1.1592263,-0.6962308
test_set\small_test_set\real_ffhq\000665.png,-1.4706472,0.594596,0.594596,0.594596,-12.029102,0.6693361,-0.4578464,-0.3513381,-0.24482977,-0.08506729,-0.42060882,0.7116951
test_set\small_test_set\real_ffhq\000677.png,-1.5030786,-0.6425925,-0.6425925,-0.6425925,-14.505769,0.13806139,-0.71662056,-0.77058864,-0.8245567,-0.6356684,-0.7886824,0.032873273
test_set\small_test_set\real_ffhq\000926.png,-1.3987043,-0.20390546,-0.20390546,-0.20390546,-10.375306,0.34053853,-0.58866125,-0.59607047,-0.6034797,-0.5775474,-0.59641355,0.4067276
test_set\small_test_set\real_ffhq\001036.png,-1.1249765,1.2158593,1.2158593,1.2158593,-11.358355,1.0807381,-0.19950816,-0.049099132,0.10130988,0.32692343,-0.06754668,1.1207196
test_set\small_test_set\real_ffhq\001059.png,-0.113833755,0.38001415,0.38001415,0.38001415,-9.034535,1.0504643,0.02834405,-0.04471632,-0.117776684,0.13793461,-0.052878357,0.73373616
test_set\small_test_set\real_ffhq\001099.png,-1.4002012,0.5955572,0.5955572,0.5955572,-11.839624,0.6907653,-0.43019563,-0.3314054,-0.2326152,-0.08442988,-0.39119166,0.72040474
test_set\small_test_set\real_ffhq\001349.png,-1.3728375,-0.046943802,-0.046943802,-0.046943802,-8.628071,0.4130157,-0.5473517,-0.5368239,-0.52629614,-0.5105044,-0.5375165,0.5595628
test_set\small_test_set\real_ffhq\001423.png,-0.8154198,0.6297803,0.6297803,0.6297803,-10.126897,0.89484906,-0.19544166,-0.15723972,-0.11903778,-0.061734844,-0.16633327,0.8148019
test_set\small_test_set\real_ffhq\001902.png,-1.1641984,0.95990574,0.95990574,0.95990574,-16.51598,0.93930984,-0.26571736,-0.1448873,-0.024057247,0.15718785,-0.18835044,0.7597331
test_set\small_test_set\real_ffhq\001927.png,-2.1243665,-0.18025519,-0.18025519,-0.18025519,-8.730302,0.12219262,-0.8668164,-0.79027164,-0.713727,-0.59890985,-0.8264504,0.5010853
test_set\small_test_set\real_ffhq\001970.png,-1.5357027,-0.53743756,-0.53743756,-0.53743756,-17.229126,0.16470547,-0.7084172,-0.7448052,-0.78119326,-0.6538352,-0.753058,-0.06398618
test_set\small_test_set\real_ffhq\002217.png,-3.3006482,-0.744966,-0.744966,-0.744966,-9.522365,-0.4370181,-1.4376727,-1.3050227,-1.1723728,-0.9733978,-1.411136,0.26841062
test_set\small_test_set\real_ffhq\002250.png,-2.0529592,0.6171851,0.6171851,0.6171851,-6.560713,0.5221908,-0.68033534,-0.50597876,-0.33162218,-0.070087336,-0.6847959,0.97393477
test_set\small_test_set\real_ffhq\002295.png,-1.1638494,1.1629373,1.1629373,1.1629373,-12.268229,1.042053,-0.22518918,-0.07746993,0.07024932,0.29182822,-0.10602234,1.0503224
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000423.JPEG,-0.6716194,0.47360647,0.47360647,0.47360647,-5.2635064,0.8764142,-0.17045885,-0.16898534,-0.1675118,-0.16530152,-0.1689989,0.9650768
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000526.JPEG,-2.72095,-0.87742543,-0.87742543,-0.87742543,-18.004309,-0.34556606,-1.2380607,-1.18754,-1.1370194,-1.0612383,-1.2034079,-0.2252295
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000628.JPEG,-2.972179,-1.1826785,-1.1826785,-1.1826785,-24.003824,-0.5406728,-1.3967174,-1.358703,-1.3206885,-1.2636669,-1.3677077,-0.62406576
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000960.JPEG,-2.6841874,-0.37870586,-0.37870586,-0.37870586,-33.36572,-0.11861714,-1.1245131,-1.0119414,-0.89936984,-0.7305124,-1.089117,-0.61024195
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00001462.JPEG,-2.1718457,-0.42828423,-0.42828423,-0.42828423,-7.7014503,0.0010886225,-0.93466765,-0.8857313,-0.8367949,-0.7633903,-0.9006243,0.46728447
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00001721.JPEG,-0.86843157,-0.78329945,-0.78329945,-0.78329945,-14.555209,0.33656147,-0.49723062,-0.6405415,-0.7838524,-0.28226426,-0.7636798,-0.016495109
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00004525.JPEG,-3.148341,-0.7454431,-0.7454431,-0.7454431,-17.663322,-0.40114844,-1.3783989,-1.2627747,-1.1471505,-0.9737143,-1.3440787,-0.16271985
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00004712.JPEG,-2.3271127,-0.7253783,-0.7253783,-0.7253783,-20.642796,-0.16778836,-1.0542955,-1.0274706,-1.0006456,-0.9604083,-1.0319613,-0.29884213
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00004794.JPEG,-1.9676203,-0.9620724,-0.9620724,-0.9620724,-36.54148,-0.13952628,-0.9612559,-1.0058606,-1.0504651,-0.8943491,-1.018244,-1.0367796
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006065.JPEG,-2.368841,0.44457787,0.44457787,0.44457787,-21.071007,0.35794377,-0.8378042,-0.65116066,-0.46451712,-0.18455184,-0.8543479,0.2735989
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006087.JPEG,-1.8837206,0.34084058,0.34084058,0.34084058,-24.448503,0.42994675,-0.6693441,-0.55048734,-0.4316305,-0.25334522,-0.63627076,0.09823179
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006515.JPEG,-2.9849646,-0.07514408,-0.07514408,-0.07514408,-33.09596,-0.04312012,-1.1813627,-0.99503213,-0.80870146,-0.52920544,-1.1975834,-0.4136991
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006920.JPEG,-1.5894772,1.0309384,1.0309384,1.0309384,-9.16804,0.8546126,-0.41735774,-0.2397432,-0.062128663,0.20429315,-0.34420416,1.0922068
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00008442.JPEG,-1.5951688,0.8700294,0.8700294,0.8700294,-5.419698,0.770245,-0.45158836,-0.2946813,-0.13777426,0.09758634,-0.40704155,1.1667048
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00008809.JPEG,-1.5395045,-0.55570835,-0.55570835,-0.55570835,-24.795092,0.15660912,-0.71353406,-0.7519219,-0.79030985,-0.6559522,-0.76110387,-0.4075523
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00009068.JPEG,-3.1136582,-0.40493786,-0.40493786,-0.40493786,-31.273684,-0.23371692,-1.297138,-1.1402152,-0.98329234,-0.7479081,-1.2866819,-0.56255233
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00009116.JPEG,-0.5216183,1.837206,1.837206,1.837206,-4.4213147,1.5940609,0.15929231,0.3249144,0.49053642,0.73896956,0.4549044,1.8337246
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00012457.JPEG,-3.738681,-2.078261,-2.078261,-2.078261,-0.33907625,-1.101558,-1.8736687,-1.8690697,-1.8644708,-1.8575724,-1.8692019,0.6017978
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00012533.JPEG,-1.7269627,0.29642576,0.29642576,0.29642576,-6.2386966,0.45331934,-0.61707664,-0.5215687,-0.4260608,-0.2827989,-0.5775205,0.83146536
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00012831.JPEG,-3.0680137,0.3996998,0.3996998,0.3996998,-23.189657,0.18851773,-1.1192672,-0.8607088,-0.6021504,-0.21431272,-1.2286626,0.175241
test_set\small_test_set\real_lsun\airplane_00049.png,0.48309413,1.0186837,1.0186837,1.0186837,-24.517006,1.5612278,0.38808426,0.33325058,0.27841693,0.47033477,0.35192582,0.5565789
test_set\small_test_set\real_lsun\bedroom_00253.png,-1.6646805,1.117506,1.117506,1.117506,-12.39497,0.88042915,-0.42944944,-0.23197807,-0.034506664,0.26170048,-0.34448966,1.015575
test_set\small_test_set\real_lsun\bicycle_00807.png,-0.47955006,1.1736952,1.1736952,1.1736952,-28.583693,1.2662567,0.043688174,0.11662364,0.1895591,0.29896232,0.13779274,0.5779137
test_set\small_test_set\real_lsun\bird_14085.png,0.44976708,0.20263383,0.44976708,0.44976708,-16.428898,1.221423,0.21274447,0.053389758,-0.10596496,0.45177656,0.07463935,0.4479465
test_set\small_test_set\real_lsun\boat_00049.png,1.6767778,3.1298933,3.1298933,3.1298933,-30.417952,3.1526377,1.273392,1.365627,1.4578623,1.596215,1.417875,2.1698897
test_set\small_test_set\real_lsun\bottle_16841.png,0.22273245,0.6398548,0.6398548,0.6398548,-25.101517,1.2923418,0.2112302,0.13514902,0.05906784,0.32535198,0.1606994,0.27459735
test_set\small_test_set\real_lsun\bus_07091.png,1.3358464,2.1299894,2.1299894,2.1299894,-30.550398,2.4560134,0.9415724,0.93916,0.9367475,0.94519114,0.9391963,1.3144138
test_set\small_test_set\real_lsun\car_12364.png,1.9686549,2.525372,2.525372,2.525372,-23.921602,2.9476588,1.266898,1.2464491,1.2260002,1.2975714,1.2490604,1.7604495
test_set\small_test_set\real_lsun\cat_09253.png,0.23375025,1.4626089,1.4626089,1.4626089,-22.726034,1.6679714,0.37920773,0.41102135,0.442835,0.49055547,0.41733372,0.93214685
test_set\small_test_set\real_lsun\chair_02356.png,0.91422904,1.6095312,1.6095312,1.6095312,-29.321669,2.0147185,0.67368513,0.64919996,0.62471473,0.7104129,0.65294224,0.90663004
test_set\small_test_set\real_lsun\church_09825.png,1.6213017,3.166446,3.166446,3.166446,-13.526754,3.1494112,1.2590396,1.3623011,1.4655627,1.6204549,1.4275025,2.551739
test_set\small_test_set\real_lsun\cow_15908.png,-0.48598593,1.661881,1.661881,1.661881,-31.107256,1.5120826,0.13830161,0.27670193,0.41510224,0.6227027,0.37007022,0.918713
test_set\small_test_set\real_lsun\dog_05450.png,0.70277,1.0347087,1.0347087,1.0347087,-23.534954,1.6606729,0.47690117,0.39972752,0.32255393,0.5926616,0.43649602,0.593981
test_set\small_test_set\real_lsun\horse_16219.png,0.07336292,0.24379471,0.24379471,0.24379471,-21.609472,1.0746926,0.07421239,-0.037762918,-0.14973822,0.24217536,-0.04832916,0.13440788
test_set\small_test_set\real_lsun\motorbike_14864.png,1.3310108,1.7910359,1.7910359,1.7910359,-27.818518,2.2832422,0.87225443,0.8254251,0.77859575,0.94249845,0.83906895,1.080563
test_set\small_test_set\real_lsun\person_00049.png,1.1107186,0.87441736,1.1107186,1.1107186,-22.669205,1.7725644,0.6040287,0.4601623,0.31629586,0.8198284,0.58421826,0.6721914
test_set\small_test_set\real_lsun\pottedplant_11308.png,0.04110515,1.2243178,1.2243178,1.2243178,-31.118475,1.479515,0.25670862,0.27837265,0.30003667,0.3325327,0.2813031,0.5681516
test_set\small_test_set\real_lsun\sheep_07543.png,0.049377948,0.7517891,0.7517891,0.7517891,-26.777306,1.2691782,0.1659261,0.12399729,0.082068495,0.2288193,0.13494489,0.30760676
test_set\small_test_set\real_lsun\train_03655.png,0.8096045,2.469778,2.469778,2.469778,-30.755913,2.4175975,0.8040447,0.9053061,1.0065675,1.1584597,0.968058,1.5982151
test_set\small_test_set\real_lsun\tvmonitor_14085.png,-0.4817537,1.2863404,1.2863404,1.2863404,-19.752598,1.3210241,0.065239385,0.1533604,0.2414814,0.37366295,0.18688366,0.8817573
test_set\small_test_set\stable_diffusion\captions_val2017_10935.png,0.96455777,1.6677431,1.6677431,1.6677431,10.34995,2.0642912,0.70488405,0.68251437,0.6601447,0.73843855,0.68563867,2.466762
test_set\small_test_set\stable_diffusion\captions_val2017_11319.png,1.3043103,1.2235779,1.3043103,1.3043103,10.669144,2.0077553,0.74895376,0.62983614,0.51071846,0.92763025,0.7159857,2.2661502
test_set\small_test_set\stable_diffusion\captions_val2017_11616.png,-0.23438975,0.68757844,0.68757844,0.68757844,15.893114,1.131006,0.042540178,0.023698412,0.004856646,0.07080283,0.024814505,2.268784
test_set\small_test_set\stable_diffusion\captions_val2017_13634.png,-0.90843594,0.37198842,0.37198842,0.37198842,15.016517,0.7486884,-0.2829854,-0.26861513,-0.2542449,-0.23268953,-0.26990524,2.0859725
test_set\small_test_set\stable_diffusion\captions_val2017_15485.png,-1.1416095,1.1091057,1.1091057,1.1091057,18.18239,1.0211241,-0.22722971,-0.089127004,0.048975706,0.2561298,-0.11981746,2.6105292
test_set\small_test_set\stable_diffusion\captions_val2017_16437.png,-0.8498075,0.11494203,0.11494203,0.11494203,10.559313,0.6623175,-0.31127036,-0.33752164,-0.36377293,-0.27189344,-0.34182256,1.7172079
test_set\small_test_set\stable_diffusion\captions_val2017_17068.png,0.19693944,0.24597402,0.24597402,0.24597402,8.91173,1.1276509,0.12281557,-0.0026334375,-0.12808245,0.3109891,-0.0034593195,1.663166
test_set\small_test_set\stable_diffusion\captions_val2017_18675.png,1.0538868,1.8225574,1.8225574,1.8225574,18.07099,2.1785443,0.77050364,0.7587184,0.7469331,0.7881815,0.7595861,3.0168815
test_set\small_test_set\stable_diffusion\captions_val2017_107862.png,0.99431634,2.6520853,2.6520853,2.6520853,14.466372,2.592964,0.9123138,1.0171832,1.1220527,1.2793567,1.0843854,3.3873372
test_set\small_test_set\stable_diffusion\captions_val2017_111064.png,0.46542677,1.5449839,1.5449839,1.5449839,27.91062,1.7989904,0.4859024,0.50283957,0.5197767,0.5451824,0.5046314,3.4600215
test_set\small_test_set\stable_diffusion\captions_val2017_113211.png,0.64653707,1.1508747,1.1508747,1.1508747,8.489276,1.6881802,0.47809243,0.4225886,0.3670847,0.5613482,0.44172016,2.0551653
test_set\small_test_set\stable_diffusion\captions_val2017_115161.png,-0.78938395,0.13177854,0.13177854,0.13177854,13.884365,0.69124085,-0.28436795,-0.3151156,-0.34586325,-0.2382465,-0.32101282,1.9297175
test_set\small_test_set\stable_diffusion\captions_val2017_118293.png,0.5521947,0.529703,0.5521947,0.5521947,18.485777,1.3878946,0.31773916,0.19035624,0.06297331,0.50881356,0.2502548,2.3739429
test_set\small_test_set\stable_diffusion\captions_val2017_119143.png,-0.12860045,0.8760129,0.8760129,0.8760129,10.822677,1.2543569,0.121264525,0.11563304,0.11000155,0.12971176,0.11583124,2.048321
test_set\small_test_set\stable_diffusion\captions_val2017_121297.png,-1.2038717,0.26381153,0.26381153,0.26381153,14.981095,0.60132945,-0.41966635,-0.3867408,-0.35381532,-0.30442703,-0.3935011,2.0440907
test_set\small_test_set\stable_diffusion\captions_val2017_128814.png,-0.8904599,0.20566884,0.20566884,0.20566884,7.0137014,0.68467855,-0.30906683,-0.31875753,-0.32844824,-0.29453078,-0.31934437,1.5338717
test_set\small_test_set\stable_diffusion\captions_val2017_133434.png,-0.5318794,1.7191142,1.7191142,1.7191142,18.237974,1.5274523,0.13179877,0.2829011,0.4340034,0.6606569,0.38700604,2.9615808
test_set\small_test_set\stable_diffusion\captions_val2017_137943.png,-1.0887858,1.1406566,1.1406566,1.1406566,18.593596,1.052973,-0.20036234,-0.063958034,0.07244628,0.27705276,-0.08573872,2.6522105
test_set\small_test_set\stable_diffusion\captions_val2017_141432.png,-1.284301,1.4290076,1.4290076,1.4290076,6.0692987,1.1476812,-0.21920742,-0.022784516,0.1736384,0.46827278,-0.033971056,2.0811067
test_set\small_test_set\stable_diffusion\captions_val2017_143769.png,0.9070412,0.33477166,0.9070412,0.9070412,17.06147,1.4739826,0.41727626,0.22452027,0.03176424,0.70641035,0.33093226,2.4412472
