filename,clipdet_latent10k_plus_global,clipdet_latent10k_plus_local,clipdet_latent10k_plus_fusiongl,clipdet_latent10k_plus,Corvi2023,clipdet_latent10k_plus_fusion_soft_or,clipdet_latent10k_plus_fusion_weighted,fusion
test_set\small_test_set\biggan_512\biggan_007_348334.png,-1.3075194,0.5691357,0.5691357,0.5691357,-2.0613742,0.810974,-0.35598457,1.2279186
test_set\small_test_set\biggan_512\biggan_039_718103.png,-1.9169035,0.8595327,0.8595327,0.8595327,-10.347387,0.814511,-0.5290764,1.0212312
test_set\small_test_set\biggan_512\biggan_072_507313.png,-1.3898386,0.78105795,0.78105795,0.78105795,-7.080592,0.90543693,-0.34104335,1.1116171
test_set\small_test_set\biggan_512\biggan_107_059935.png,-0.066250265,-10.0,-0.066250265,-0.066250265,-8.352034,0.16520712,-2.2176013,0.5776007
test_set\small_test_set\biggan_512\biggan_121_065070.png,0.16415665,0.83713335,0.83713335,0.83713335,-6.96487,1.4626021,0.27714178,1.15379
test_set\small_test_set\biggan_512\biggan_193_586185.png,-0.5849863,-0.4222579,-0.4222579,-0.4222579,-6.856686,0.60250086,-0.29435003,0.51157236
test_set\small_test_set\biggan_512\biggan_240_374997.png,1.6712055,1.0446432,1.6712055,1.6712055,-2.972348,2.2176337,0.91063315,1.9451847
test_set\small_test_set\biggan_512\biggan_278_031404.png,-2.4024274,0.8943531,0.8943531,0.8943531,-12.919386,0.7295462,-0.7106045,0.9422473
test_set\small_test_set\biggan_512\biggan_307_578604.png,-2.9012086,0.20432308,0.20432308,0.20432308,-4.518069,0.2098076,-1.058156,0.9060292
test_set\small_test_set\biggan_512\biggan_511_625806.png,-0.68883246,1.0503953,1.0503953,1.0503953,-8.612814,1.271002,-0.008023776,1.2290308
test_set\small_test_set\biggan_512\biggan_538_402332.png,0.0064397156,0.7486833,0.7486833,0.7486833,-6.5419526,1.3562708,0.19603588,1.1155638
test_set\small_test_set\biggan_512\biggan_568_585275.png,1.4053187,1.2962317,1.4053187,1.4053187,-5.566471,2.223599,0.862823,1.6231365
test_set\small_test_set\biggan_512\biggan_640_995650.png,-2.2306728,0.554981,0.554981,0.554981,-12.993683,0.55983776,-0.71896726,0.7064249
test_set\small_test_set\biggan_512\biggan_724_809178.png,-0.9934249,0.7384828,0.7384828,0.7384828,-3.458319,0.99986887,-0.19597098,1.2573705
test_set\small_test_set\biggan_512\biggan_757_989544.png,0.7075279,0.54316986,0.7075279,0.7075279,-9.629759,1.5461872,0.42371058,0.9493773
test_set\small_test_set\biggan_512\biggan_769_242538.png,-0.28803426,0.3336878,0.3336878,0.3336878,0.78044647,1.0408783,-0.010842955,1.2558997
test_set\small_test_set\biggan_512\biggan_861_680710.png,0.83867466,1.1542356,1.1542356,1.1542356,-6.0123687,1.9017773,0.61043626,1.4165325
test_set\small_test_set\biggan_512\biggan_921_863539.png,-2.2700646,0.8659344,0.8659344,0.8659344,-6.6705894,0.7391354,-0.66531646,1.1863656
test_set\small_test_set\biggan_512\biggan_942_051885.png,1.7394421,0.38247806,1.7394421,1.7394421,-3.9582171,1.9542762,0.79028654,1.956692
test_set\small_test_set\biggan_512\biggan_974_443974.png,-1.9871869,0.86147034,0.86147034,0.86147034,-11.651418,0.7991517,-0.55604255,0.9689821
test_set\small_test_set\dalle3\ann000000010284_00.png,-0.21633038,0.27960056,0.27960056,0.27960056,11.570501,1.0436937,0.0051041096,1.8639655
test_set\small_test_set\dalle3\ann000000029747_00.png,0.3523858,0.54823947,0.54823947,0.54823947,8.308598,1.3973808,0.28640264,1.7931972
test_set\small_test_set\dalle3\ann000000057264_00.png,-0.95558465,0.6401573,0.6401573,0.6401573,14.140363,0.95860374,-0.203041,2.189563
test_set\small_test_set\dalle3\ann000000062293_00.png,-1.2518339,0.2726426,0.2726426,0.2726426,25.386913,0.67164063,-0.4000751,2.736524
test_set\small_test_set\dalle3\ann000000105462_00.png,-0.4348734,0.49182624,0.49182624,0.49182624,16.464876,1.0617496,-0.03298685,2.2610803
test_set\small_test_set\dalle3\ann000000118202_00.png,0.097845346,-0.000987184,0.097845346,0.097845346,14.3069315,1.0507545,0.06530171,1.9609218
test_set\small_test_set\dalle3\ann000000121497_00.png,-0.07059601,1.3362339,1.3362339,1.3362339,20.372185,1.64485,0.29639447,2.9772935
test_set\small_test_set\dalle3\ann000000134102_00.png,-0.20306213,0.51095915,0.51095915,0.51095915,8.395766,1.1579602,0.061618157,1.7796524
test_set\small_test_set\dalle3\ann000000256511_00.png,-0.6416534,0.85913646,0.85913646,0.85913646,12.089121,1.1801924,-0.032076925,2.1835098
test_set\small_test_set\dalle3\ann000000295641_00.png,-1.824337,-0.5705188,-0.5705188,-0.5705188,14.5437,0.086921364,-0.8103454,1.7735536
test_set\small_test_set\dalle3\ann000000300429_00.png,-0.41017234,0.3250557,0.3250557,0.3250557,14.965623,0.99033844,-0.060367495,2.0933087
test_set\small_test_set\dalle3\ann000000306265_00.png,-0.7144077,0.15455246,0.15455246,0.15455246,11.693169,0.79765433,-0.21679458,1.8199766
test_set\small_test_set\dalle3\ann000000355958_00.png,-1.0811969,-0.27775598,-0.27775598,-0.27775598,12.942561,0.4706729,-0.45570362,1.7487967
test_set\small_test_set\dalle3\ann000000372612_00.png,0.408591,0.56877774,0.56877774,0.56877774,19.158855,1.4304062,0.31286895,2.466057
test_set\small_test_set\dalle3\ann000000375355_00.png,-0.43673468,0.14436871,0.14436871,0.14436871,13.360858,0.89687,-0.11081869,1.9194963
test_set\small_test_set\dalle3\ann000000388247_00.png,-1.0693417,0.20997114,0.20997114,0.20997114,14.814454,0.6999432,-0.34284815,2.0362382
test_set\small_test_set\dalle3\ann000000431926_00.png,0.65440595,0.7555193,0.7555193,0.7555193,18.22028,1.6227905,0.45012757,2.500661
test_set\small_test_set\dalle3\ann000000454885_00.png,-0.19705445,1.1835968,1.1835968,1.1835968,11.253327,1.5132151,0.21322888,2.33141
test_set\small_test_set\dalle3\ann000000463688_00.png,0.4053209,1.1944416,1.1944416,1.1944416,10.68981,1.7456479,0.45043904,2.3058796
test_set\small_test_set\dalle3\ann000000465544_00.png,0.056627363,0.62020475,0.62020475,0.62020475,20.895533,1.3119831,0.18708742,2.6004398
test_set\small_test_set\DiffusionProjectedGan\seed0252.png,1.376235,1.5764825,1.5764825,1.5764825,0.649291,2.362323,0.9136784,2.0402126
test_set\small_test_set\DiffusionProjectedGan\seed0518.png,1.878819,2.48425,2.48425,2.48425,-8.864751,3.125181,1.3110316,2.4091158
test_set\small_test_set\DiffusionProjectedGan\seed0577.png,2.1521804,1.0266013,2.1521804,2.1521804,-3.30737,2.4381433,1.0941114,2.3306942
test_set\small_test_set\DiffusionProjectedGan\seed1219.png,3.0341208,1.4271859,3.0341208,3.0341208,0.44909406,3.0743,1.5267844,3.2861578
test_set\small_test_set\DiffusionProjectedGan\seed1420.png,1.4267437,1.5051763,1.5051763,1.5051763,-2.7235162,2.345358,0.9175426,1.8263626
test_set\small_test_set\DiffusionProjectedGan\seed1581.png,1.2892983,1.4166763,1.4166763,1.4166763,3.1508856,2.2362485,0.84432733,2.0462434
test_set\small_test_set\DiffusionProjectedGan\seed3198.png,1.4888096,1.3539007,1.4888096,1.4888096,-2.7929845,2.2916572,0.9081651,1.8106211
test_set\small_test_set\DiffusionProjectedGan\seed3431.png,2.7763534,2.0940561,2.7763534,2.7763534,-5.9035134,3.3129044,1.5742967,2.7855148
test_set\small_test_set\DiffusionProjectedGan\seed3483.png,1.7637355,1.6947969,1.7637355,1.7637355,-12.104193,2.6027174,1.0909804,1.6602938
test_set\small_test_set\DiffusionProjectedGan\seed3497.png,1.8827882,1.1020404,1.8827882,1.8827882,-0.82674587,2.345405,1.0058445,2.2135642
test_set\small_test_set\DiffusionProjectedGan\seed3745.png,1.4960111,1.8576627,1.8576627,1.8576627,-3.2200603,2.5752258,1.0227649,2.0856175
test_set\small_test_set\DiffusionProjectedGan\seed3770.png,1.7953544,1.1901854,1.7953544,1.7953544,2.281779,2.34812,0.991324,2.2910018
test_set\small_test_set\DiffusionProjectedGan\seed6291.png,1.6988444,1.3509693,1.6988444,1.6988444,-2.9487457,2.3860483,0.9893853,1.9683338
test_set\small_test_set\DiffusionProjectedGan\seed6555.png,2.3055563,1.0308574,2.3055563,2.3055563,-3.2641082,2.5150561,1.1548412,2.4661095
test_set\small_test_set\DiffusionProjectedGan\seed6637.png,1.3687894,1.283618,1.3687894,1.3687894,-5.913921,2.2005916,0.84578484,1.5801966
test_set\small_test_set\DiffusionProjectedGan\seed7004.png,2.0268297,2.0471478,2.0471478,2.0471478,0.4334962,2.926784,1.2717257,2.4081943
test_set\small_test_set\DiffusionProjectedGan\seed9643.png,1.2679448,1.4686226,1.4686226,1.4686226,-8.573105,2.2551503,0.8475315,1.5476252
test_set\small_test_set\DiffusionProjectedGan\seed10305.png,2.0299048,1.1315945,2.0299048,2.0299048,-0.045141846,2.4301157,1.0697485,2.371523
test_set\small_test_set\DiffusionProjectedGan\seed11176.png,2.3457193,0.5400478,2.3457193,2.3457193,-7.3666067,2.3173025,1.0615782,2.3385904
test_set\small_test_set\DiffusionProjectedGan\seed11824.png,1.5774039,1.4444275,1.5774039,1.5774039,0.3822099,2.3801491,0.9627881,2.0279672
test_set\small_test_set\progan_lsun\airplane_00820.png,1.8130507,1.5481825,1.8130507,1.8130507,-10.682555,2.5443623,1.0776671,1.7519846
test_set\small_test_set\progan_lsun\bicycle_06930.png,1.550353,1.864637,1.864637,1.864637,-4.816137,2.603375,1.0454949,2.0231068
test_set\small_test_set\progan_lsun\bird_05454.png,2.4854262,0.7114575,2.4854262,2.4854262,-3.1739907,2.459464,1.154074,2.6294873
test_set\small_test_set\progan_lsun\bottle_02976.png,0.79024434,0.34818774,0.79024434,0.79024434,-13.805583,1.4969337,0.41268352,0.833675
test_set\small_test_set\progan_lsun\bus_05450.png,2.9099114,0.85774297,2.9099114,2.9099114,-16.242994,2.7382815,1.3519996,2.5795796
test_set\small_test_set\progan_lsun\car_09850.png,2.557486,1.8852682,2.557486,2.557486,-13.86078,3.0854821,1.4426498,2.3145292
test_set\small_test_set\progan_lsun\cat_05970.png,2.5144749,0.5511087,2.5144749,2.5144749,-15.30778,2.4067235,1.1298131,2.2330253
test_set\small_test_set\progan_lsun\chair_15766.png,1.412135,0.06196313,1.412135,1.412135,-16.391277,1.6728234,0.5915763,1.2243081
test_set\small_test_set\progan_lsun\cow_03634.png,2.0673008,1.3458142,2.0673008,2.0673008,-21.459595,2.55629,1.1318641,1.6645135
test_set\small_test_set\progan_lsun\diningtable_10104.png,2.2940702,1.4412698,2.2940702,2.2940702,-16.56724,2.7149389,1.2414411,1.9946903
test_set\small_test_set\progan_lsun\dog_05830.png,3.2338254,0.78672045,3.2338254,3.2338254,-12.122594,2.8738658,1.4624991,3.0042121
test_set\small_test_set\progan_lsun\horse_12307.png,1.707066,0.94130266,1.707066,1.707066,-19.82108,2.184517,0.90167856,1.3795283
test_set\small_test_set\progan_lsun\motorbike_08828.png,0.09091449,2.5357444,2.5357444,2.5357444,-3.5179858,2.4428644,0.62554103,2.6604223
test_set\small_test_set\progan_lsun\person_12892.png,3.1483927,0.95859754,3.1483927,3.1483927,-5.4782023,2.905758,1.4673399,3.1490421
test_set\small_test_set\progan_lsun\pottedplant_06062.png,1.284103,0.97487944,1.284103,1.284103,-31.420792,2.005647,0.74426043,0.75933
test_set\small_test_set\progan_lsun\sheep_14005.png,2.264484,0.8992546,2.264484,2.264484,-20.375555,2.4333382,1.1096267,1.8714377
test_set\small_test_set\progan_lsun\sofa_02909.png,3.4616313,1.3336941,3.4616313,3.4616313,-2.3412838,3.2458506,1.672679,3.5694737
test_set\small_test_set\progan_lsun\sofa_09016.png,2.3021293,1.2562726,2.3021293,2.3021293,-7.0303617,2.6237335,1.2035285,2.3123684
test_set\small_test_set\progan_lsun\train_17058.png,0.46663484,0.8161532,0.8161532,0.8161532,-17.17888,1.5738356,0.39039075,0.72906125
test_set\small_test_set\progan_lsun\tvmonitor_10558.png,2.22016,1.308675,2.22016,2.22016,-6.053105,2.6105547,1.1832063,2.277608
test_set\small_test_set\real_coco_valid\000000010977.jpg,-1.6178082,1.7381204,1.7381204,1.7381204,-5.3835263,1.4362969,-0.2175177,1.8948741
test_set\small_test_set\real_coco_valid\000000020553.jpg,-2.150403,0.3285306,0.3285306,0.3285306,-24.961416,0.44797155,-0.7379314,0.122294545
test_set\small_test_set\real_coco_valid\000000042889.jpg,-3.2393222,-0.21648195,-0.21648195,-0.21648195,-14.072458,-0.1026207,-1.2833346,0.22283894
test_set\small_test_set\real_coco_valid\000000044260.jpg,-2.6553063,-0.54762805,-0.54762805,-0.54762805,-30.306341,-0.147449,-1.1291742,-0.62439233
test_set\small_test_set\real_coco_valid\000000084650.jpg,-4.4093213,-0.69110775,-0.69110775,-0.69110775,-14.555987,-0.58183146,-1.8447225,-0.0011762977
test_set\small_test_set\real_coco_valid\000000100582.jpg,-2.072644,-0.1666539,-0.1666539,-0.1666539,-21.78741,0.2026193,-0.8175104,-0.08854312
test_set\small_test_set\real_coco_valid\000000104455.jpg,-1.9208447,-0.5591999,-0.5591999,-0.5591999,-23.913465,0.060715046,-0.8454519,-0.38631105
test_set\small_test_set\real_coco_valid\000000111951.jpg,-2.072714,0.19568892,0.19568892,0.19568892,-18.730072,0.39370677,-0.73712814,0.24780321
test_set\small_test_set\real_coco_valid\000000144798.jpg,-3.6494718,-0.50851774,-0.50851774,-0.50851774,-15.532345,-0.34841755,-1.5080167,0.020952106
test_set\small_test_set\real_coco_valid\000000159311.jpg,-3.086393,0.050251104,0.050251104,0.050251104,-31.383009,0.082514144,-1.1645312,-0.26006013
test_set\small_test_set\real_coco_valid\000000164637.jpg,-2.8426256,-0.47754017,-0.47754017,-0.47754017,-19.565525,-0.15889207,-1.1866369,-0.15684044
test_set\small_test_set\real_coco_valid\000000172396.jpg,-3.8067758,-0.5328461,-0.5328461,-0.5328461,-20.217974,-0.39093283,-1.5747321,-0.21235204
test_set\small_test_set\real_coco_valid\000000210855.jpg,-4.2488036,-0.75098133,-0.75098133,-0.75098133,-19.068377,-0.59261036,-1.7954403,-0.25243258
test_set\small_test_set\real_coco_valid\000000222299.jpg,-3.693308,0.27875882,0.27875882,0.27875882,-37.667072,0.122042805,-1.3503947,-0.21753943
test_set\small_test_set\real_coco_valid\000000225532.jpg,-3.6584818,-0.17029893,-0.17029893,-0.17029893,-11.741357,-0.15129483,-1.4364727,0.35816842
test_set\small_test_set\real_coco_valid\000000229858.jpg,-1.8102596,1.0007238,1.0007238,1.0007238,-31.744326,0.9254659,-0.45617446,0.50241435
test_set\small_test_set\real_coco_valid\000000263860.jpg,-2.0745156,0.5134347,0.5134347,0.5134347,-13.411316,0.57228506,-0.6673175,0.6622187
test_set\small_test_set\real_coco_valid\000000269866.jpg,-2.767958,-0.12318976,-0.12318976,-0.12318976,-21.335613,0.049553562,-1.0788957,-0.04571402
test_set\small_test_set\real_coco_valid\000000279887.jpg,-1.6108944,0.91086996,0.91086996,0.91086996,-33.274673,0.9212017,-0.3984027,0.3971855
test_set\small_test_set\real_coco_valid\000000289992.jpg,-2.6248796,-10.0,-2.6248796,-2.6248796,-15.117387,-1.2584465,-3.2149448,-0.41646516
test_set\small_test_set\real_ffhq\000026.png,-2.8726046,-0.35234395,-0.35234395,-0.35234395,-9.816288,-0.09966409,-1.1705395,0.3778686
test_set\small_test_set\real_ffhq\000157.png,-0.61486256,0.7340565,0.7340565,0.7340565,-9.001959,1.121995,-0.049391184,0.994394
test_set\small_test_set\real_ffhq\000202.png,-1.62128,0.045040917,0.045040917,0.045040917,-9.2386675,0.4415136,-0.5945921,0.58575463
test_set\small_test_set\real_ffhq\000222.png,-2.3743255,0.1899651,0.1899651,0.1899651,-7.305883,0.31569722,-0.85596526,0.75553167
test_set\small_test_set\real_ffhq\000496.png,-0.8626995,0.79873306,0.79873306,0.79873306,-11.699468,1.0745006,-0.13164425,0.92324495
test_set\small_test_set\real_ffhq\000542.png,-1.9885318,-1.2379555,-1.2379555,-1.2379555,-24.852129,-0.23695137,-1.0224626,-0.7190574
test_set\small_test_set\real_ffhq\000665.png,-1.4706472,0.0838608,0.0838608,0.0838608,-12.029102,0.50737077,-0.5272613,0.47065628
test_set\small_test_set\real_ffhq\000677.png,-1.5030786,-0.5130604,-0.5130604,-0.5130604,-14.505769,0.22021434,-0.67236924,0.07041937
test_set\small_test_set\real_ffhq\000926.png,-1.3987043,-0.17413373,-0.17413373,-0.17413373,-10.375306,0.40636563,-0.55647135,0.42497188
test_set\small_test_set\real_ffhq\001036.png,-1.1249765,0.9132863,0.9132863,0.9132863,-11.358355,1.057601,-0.20845763,1.0175058
test_set\small_test_set\real_ffhq\001059.png,-0.113833755,0.2916619,0.2916619,0.2916619,-9.034535,1.0896453,0.04773349,0.7249596
test_set\small_test_set\real_ffhq\001099.png,-1.4002012,0.53610724,0.53610724,0.53610724,-11.839624,0.7655122,-0.39944112,0.74299043
test_set\small_test_set\real_ffhq\001349.png,-1.3728375,0.01766815,0.01766815,0.01766815,-8.628071,0.50588256,-0.50382465,0.6030355
test_set\small_test_set\real_ffhq\001423.png,-0.8154198,0.6169591,0.6169591,0.6169591,-10.126897,0.99223405,-0.15355335,0.86893094
test_set\small_test_set\real_ffhq\001902.png,-1.1641984,0.45019484,0.45019484,0.45019484,-16.51598,0.79129845,-0.3265135,0.49676758
test_set\small_test_set\real_ffhq\001927.png,-2.1243665,-0.13953528,-0.13953528,-0.13953528,-8.730302,0.20203727,-0.83165365,0.52490395
test_set\small_test_set\real_ffhq\001970.png,-1.5357027,-0.48886126,-0.48886126,-0.48886126,-17.229126,0.2193024,-0.67971575,-0.053156674
test_set\small_test_set\real_ffhq\002217.png,-3.3006482,-0.5535947,-0.5535947,-0.5535947,-9.522365,-0.30394664,-1.3820499,0.31756687
test_set\small_test_set\real_ffhq\002250.png,-2.0529592,0.4058987,0.4058987,0.4058987,-6.560713,0.5159353,-0.68277895,0.9085852
test_set\small_test_set\real_ffhq\002295.png,-1.1638494,0.48780298,0.48780298,0.48780298,-12.268229,0.81124234,-0.31803158,0.69408274
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000423.JPEG,-0.6716194,0.38888872,0.38888872,0.38888872,-5.2635064,0.9254378,-0.14811297,0.9638035
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000526.JPEG,-2.72095,-0.5315658,-0.5315658,-0.5315658,-18.004309,-0.15635483,-1.1511972,-0.10895032
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000628.JPEG,-2.972179,-0.741133,-0.741133,-0.741133,-24.003824,-0.3256531,-1.2956316,-0.47788578
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00000960.JPEG,-2.6841874,-0.26597762,-0.26597762,-0.26597762,-33.36572,-0.008781011,-1.0779291,-0.53842354
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00001462.JPEG,-2.1718457,-0.34830412,-0.34830412,-0.34830412,-7.7014503,0.08381196,-0.8964899,0.4928417
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00001721.JPEG,-0.86843157,-0.6689558,-0.6689558,-0.6689558,-14.555209,0.39642987,-0.459582,0.007053852
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00004525.JPEG,-3.148341,-0.4720923,-0.4720923,-0.4720923,-17.663322,-0.22663805,-1.3045945,-0.06627864
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00004712.JPEG,-2.3271127,-0.65132785,-0.65132785,-0.65132785,-20.642796,-0.10610728,-1.0242581,-0.2855565
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00004794.JPEG,-1.9676203,-0.4064185,-0.4064185,-0.4064185,-36.54148,0.116236575,-0.82978016,-0.72082657
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006065.JPEG,-2.368841,0.3647521,0.3647521,0.3647521,-21.071007,0.41697907,-0.8150395,0.27326238
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006087.JPEG,-1.8837206,-0.0055342973,-0.0055342973,-0.0055342973,-24.448503,0.33844343,-0.70811385,-0.08878267
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006515.JPEG,-2.9849646,-0.1603059,-0.1603059,-0.1603059,-33.09596,-0.018672263,-1.1717207,-0.45702928
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00006920.JPEG,-1.5894772,0.89642966,0.89642966,0.89642966,-9.16804,0.9182291,-0.39325887,1.0966978
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00008442.JPEG,-1.5951688,0.85700125,0.85700125,0.85700125,-5.419698,0.89351255,-0.40422726,1.2382913
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00008809.JPEG,-1.5395045,-0.26001945,-0.26001945,-0.26001945,-24.795092,0.32008317,-0.6304141,-0.25777388
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00009068.JPEG,-3.1136582,-0.24076228,-0.24076228,-0.24076228,-31.273684,-0.09106988,-1.2397395,-0.46155545
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00009116.JPEG,-0.5216183,1.3103471,1.3103471,1.3103471,-4.4213147,1.4751348,0.11484306,1.6020327
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00012457.JPEG,-3.738681,-2.078261,-2.078261,-2.078261,-0.33907625,-1.1326528,-1.8911409,0.58485353
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00012533.JPEG,-1.7269627,0.2525314,0.2525314,0.2525314,-6.2386966,0.518221,-0.5897414,0.8417552
test_set\small_test_set\real_imagenet_val\ILSVRC2012_val_00012831.JPEG,-3.0680137,0.27512932,0.27512932,0.27512932,-23.189657,0.22076072,-1.107463,0.14053613
test_set\small_test_set\real_lsun\airplane_00049.png,0.48309413,0.9619974,0.9619974,0.9619974,-24.517006,1.6542395,0.42917165,0.6243158
test_set\small_test_set\real_lsun\bedroom_00253.png,-1.6646805,0.8014806,0.8014806,0.8014806,-12.39497,0.8427912,-0.4436435,0.8970262
test_set\small_test_set\real_lsun\bicycle_00807.png,-0.47955006,0.9546054,0.9546054,0.9546054,-28.583693,1.2874565,0.05229639,0.5241174
test_set\small_test_set\real_lsun\bird_14085.png,0.44976708,0.20263383,0.44976708,0.44976708,-16.428898,1.2855909,0.24766612,0.49985117
test_set\small_test_set\real_lsun\boat_00049.png,1.6767778,2.7086158,2.7086158,2.7086158,-30.417952,3.1777575,1.282067,2.1122944
test_set\small_test_set\real_lsun\bottle_16841.png,0.22273245,0.61822766,0.61822766,0.61822766,-25.101517,1.377409,0.25139576,0.33457065
test_set\small_test_set\real_lsun\bus_07091.png,1.3358464,1.6817877,1.6817877,1.6817877,-30.550398,2.4037623,0.921304,1.1361787
test_set\small_test_set\real_lsun\car_12364.png,1.9686549,1.6547529,1.9686549,1.9686549,-23.921602,2.675241,1.1619707,1.5205057
test_set\small_test_set\real_lsun\cat_09253.png,0.23375025,0.8353615,0.8353615,0.8353615,-22.726034,1.4891913,0.3038759,0.57000834
test_set\small_test_set\real_lsun\chair_02356.png,0.91422904,1.1077986,1.1077986,1.1077986,-29.321669,1.9097847,0.6295819,0.6409799
test_set\small_test_set\real_lsun\church_09825.png,1.6213017,2.718572,2.718572,2.718572,-13.526754,3.1599042,1.2626522,2.4745278
test_set\small_test_set\real_lsun\cow_15908.png,-0.48598593,1.4805212,1.4805212,1.4805212,-31.107256,1.5874428,0.16649674,0.94242084
test_set\small_test_set\real_lsun\dog_05450.png,0.70277,0.8500619,0.8500619,0.8500619,-23.534954,1.6894547,0.4899602,0.5593323
test_set\small_test_set\real_lsun\horse_16219.png,0.07336292,0.119541585,0.119541585,0.119541585,-21.609472,1.0904068,0.082505785,0.09175128
test_set\small_test_set\real_lsun\motorbike_14864.png,1.3310108,1.7228673,1.7228673,1.7228673,-27.818518,2.4250555,0.9285353,1.2198457
test_set\small_test_set\real_lsun\person_00049.png,1.1107186,0.4760577,1.1107186,1.1107186,-22.669205,1.6965734,0.5659794,0.79453146
test_set\small_test_set\real_lsun\pottedplant_11308.png,0.04110515,0.8634335,0.8634335,0.8634335,-31.118475,1.4283447,0.23501323,0.39529818
test_set\small_test_set\real_lsun\sheep_07543.png,0.049377948,0.5525843,0.5525843,0.5525843,-26.777306,1.276369,0.16925557,0.23893905
test_set\small_test_set\real_lsun\train_03655.png,0.8096045,1.854039,1.854039,1.854039,-30.755913,2.2824492,0.7544023,1.2932107
test_set\small_test_set\real_lsun\tvmonitor_14085.png,-0.4817537,1.0844367,1.0844367,1.0844367,-19.752598,1.3588014,0.08024903,0.85425365
test_set\small_test_set\stable_diffusion\captions_val2017_10935.png,0.96455777,1.0156777,1.0156777,1.0156777,10.34995,1.8844483,0.6287568,2.173507
test_set\small_test_set\stable_diffusion\captions_val2017_11319.png,1.3043103,1.0764214,1.3043103,1.3043103,10.669144,2.0651875,0.77467096,2.3774638
test_set\small_test_set\stable_diffusion\captions_val2017_11616.png,-0.23438975,0.52573776,0.52573776,0.52573776,15.893114,1.1532406,0.052686382,2.241407
test_set\small_test_set\stable_diffusion\captions_val2017_13634.png,-0.90843594,0.33130944,0.33130944,0.33130944,15.016517,0.81444764,-0.25320086,2.0991585
test_set\small_test_set\stable_diffusion\captions_val2017_15485.png,-1.1416095,0.7601768,0.7601768,0.7601768,18.18239,0.9661665,-0.24891853,2.5007472
test_set\small_test_set\stable_diffusion\captions_val2017_16437.png,-0.8498075,0.13636956,0.13636956,0.13636956,10.559313,0.7403959,-0.27360797,1.742916
test_set\small_test_set\stable_diffusion\captions_val2017_17068.png,0.19693944,0.18234001,0.19693944,0.19693944,8.91173,1.1688468,0.14461139,1.6670856
test_set\small_test_set\stable_diffusion\captions_val2017_18675.png,1.0538868,1.2060175,1.2060175,1.2060175,18.07099,2.0211084,0.70581627,2.7521505
test_set\small_test_set\stable_diffusion\captions_val2017_107862.png,0.99431634,2.1209416,2.1209416,2.1209416,14.466372,2.5187192,0.88563216,3.2054265
test_set\small_test_set\stable_diffusion\captions_val2017_111064.png,0.46542677,1.2612942,1.2612942,1.2612942,27.91062,1.8058879,0.4887037,3.4035387
test_set\small_test_set\stable_diffusion\captions_val2017_113211.png,0.64653707,0.8997321,0.8997321,0.8997321,8.489276,1.6903691,0.4790634,1.9964558
test_set\small_test_set\stable_diffusion\captions_val2017_115161.png,-0.78938395,0.02951768,0.02951768,0.02951768,13.884365,0.7127765,-0.27376723,1.9092079
test_set\small_test_set\stable_diffusion\captions_val2017_118293.png,0.5521947,0.42872316,0.5521947,0.5521947,18.485777,1.4274721,0.33776483,2.4158516
test_set\small_test_set\stable_diffusion\captions_val2017_119143.png,-0.12860045,0.61775184,0.61775184,0.61775184,10.822677,1.2388343,0.114342004,1.9776297
test_set\small_test_set\stable_diffusion\captions_val2017_121297.png,-1.2038717,0.21094102,0.21094102,0.21094102,14.981095,0.6559512,-0.39507222,2.0470665
test_set\small_test_set\stable_diffusion\captions_val2017_128814.png,-0.8904599,0.11661872,0.11661872,0.11661872,7.0137014,0.7166771,-0.29383713,1.5195749
test_set\small_test_set\stable_diffusion\captions_val2017_133434.png,-0.5318794,1.6781425,1.6781425,1.6781425,18.237974,1.6928488,0.19246294,3.0846934
test_set\small_test_set\stable_diffusion\captions_val2017_137943.png,-1.0887858,0.8632498,0.8632498,0.8632498,18.593596,1.0399752,-0.20545451,2.5817025
test_set\small_test_set\stable_diffusion\captions_val2017_141432.png,-1.284301,1.1584066,1.1584066,1.1584066,6.0692987,1.1559035,-0.21616563,2.0223796
test_set\small_test_set\stable_diffusion\captions_val2017_143769.png,0.9070412,0.33477166,0.9070412,0.9070412,17.06147,1.5437648,0.45523322,2.5114336
